data,cod_prov,pro_com_t,provincia,comune,incidenza,casi
2021-10-20,83,083019,Messina,Falcone,0.00,0
2021-10-20,84,084017,Agrigento,Favara,12.33,4
2021-10-20,81,081009,Trapani,Favignana,0.00,0
2021-10-20,89,089008,Siracusa,Ferla,0.00,0
2021-10-20,82,082035,Palermo,Ficarazzi,23.51,3
2021-10-20,83,083020,Messina,Ficarra,0.00,0
2021-10-20,83,083021,Messina,Fiumedinisi,0.00,0
2021-10-20,87,087016,Catania,Fiumefreddo di Sicilia,87.73,8
2021-10-20,83,083022,Messina,Floresta,226.76,1
2021-10-20,89,089009,Siracusa,Floridia,42.58,9
2021-10-20,83,083023,Messina,Fondachelli-Fantina,0.00,0
2021-10-20,83,083024,Messina,Forza d'Agrò,0.00,0
2021-10-20,83,083025,Messina,Francavilla di Sicilia,138.16,5
2021-10-20,89,089010,Siracusa,Francofonte,168.82,20
2021-10-20,83,083026,Messina,Frazzanò,0.00,0
2021-10-20,83,083027,Messina,Furci Siculo,31.40,1
2021-10-20,83,083028,Messina,Furnari,25.89,1
2021-10-20,83,083029,Messina,Gaggi,64.18,2
2021-10-20,86,086010,Enna,Gagliano Castelferrato,0.00,0
2021-10-20,83,083030,Messina,Galati Mamertino,0.00,0
2021-10-20,83,083031,Messina,Gallodoro,0.00,0
2021-10-20,82,082036,Palermo,Gangi,0.00,0
2021-10-20,85,085007,Caltanissetta,Gela,57.31,41
2021-10-20,82,082037,Palermo,Geraci Siculo,0.00,0
2021-10-20,82,082038,Palermo,Giardinello,0.00,0
2021-10-20,83,083032,Messina,Giardini-Naxos,43.73,4
2021-10-20,88,088004,Ragusa,Giarratana,0.00,0
2021-10-20,87,087017,Catania,Giarre,45.13,12
2021-10-20,81,081010,Trapani,Gibellina,0.00,0
2021-10-20,83,083033,Messina,Gioiosa Marea,0.00,0
2021-10-20,82,082039,Palermo,Giuliana,0.00,0
2021-10-20,82,082040,Palermo,Godrano,0.00,0
2021-10-20,87,087018,Catania,Grammichele,7.83,1
2021-10-20,83,083034,Messina,Graniti,0.00,0
2021-10-20,82,082041,Palermo,Gratteri,0.00,0
2021-10-20,87,087019,Catania,Gravina di Catania,79.63,20
2021-10-20,84,084018,Agrigento,Grotte,37.37,2
2021-10-20,83,083035,Messina,Gualtieri Sicaminò,0.00,0
2021-10-20,82,082042,Palermo,Isnello,0.00,0
2021-10-20,82,082043,Palermo,Isola delle Femmine,28.26,2
2021-10-20,88,088005,Ragusa,Ispica,6.18,1
2021-10-20,83,083036,Messina,Itala,0.00,0
2021-10-20,84,084019,Agrigento,Joppolo Giancaxio,0.00,0
2021-10-20,84,084020,Agrigento,Lampedusa e Linosa,31.38,2
2021-10-20,82,082044,Palermo,Lascari,0.00,0
2021-10-20,83,083037,Messina,Leni,0.00,0
2021-10-20,89,089011,Siracusa,Lentini,13.69,3
2021-10-20,86,086011,Enna,Leonforte,15.77,2
2021-10-20,82,082045,Palermo,Lercara Friddi,156.08,10
2021-10-20,83,083038,Messina,Letojanni,0.00,0
2021-10-20,83,083039,Messina,Librizzi,186.45,3
2021-10-20,84,084021,Agrigento,Licata,28.42,10
2021-10-20,87,087020,Catania,Licodia Eubea,135.04,4
2021-10-20,83,083040,Messina,Limina,137.55,1
2021-10-20,87,087021,Catania,Linguaglossa,39.26,2
2021-10-20,83,083041,Messina,Lipari,0.00,0
2021-10-20,83,083042,Messina,Longi,0.00,0
2021-10-20,84,084022,Agrigento,Lucca Sicula,0.00,0
2021-10-20,87,087022,Catania,Maletto,0.00,0
2021-10-20,83,083043,Messina,Malfa,0.00,0
2021-10-20,83,083044,Messina,Malvagna,0.00,0
2021-10-20,83,083045,Messina,Mandanici,0.00,0
2021-10-20,87,087057,Catania,Maniace,0.00,0
2021-10-20,85,085008,Caltanissetta,Marianopoli,119.40,2
2021-10-20,82,082046,Palermo,Marineo,0.00,0
2021-10-20,81,081011,Trapani,Marsala,14.93,12
2021-10-20,87,087023,Catania,Mascali,14.39,2
2021-10-20,87,087024,Catania,Mascalucia,119.67,37
2021-10-20,81,081012,Trapani,Mazara del Vallo,7.99,4
2021-10-20,85,085009,Caltanissetta,Mazzarino,26.82,3
2021-10-20,83,083046,Messina,Mazzarrà Sant'Andrea,0.00,0
2021-10-20,87,087056,Catania,Mazzarrone,153.37,6
2021-10-20,89,089012,Siracusa,Melilli,217.31,29
2021-10-20,84,084023,Agrigento,Menfi,0.00,0
2021-10-20,83,083047,Messina,Merì,0.00,0
2021-10-20,83,083048,Messina,Messina,44.78,101
2021-10-20,82,082047,Palermo,Mezzojuso,0.00,0
2021-10-20,83,083049,Messina,Milazzo,137.20,41
2021-10-20,85,085010,Caltanissetta,Milena,0.00,0
2021-10-20,87,087025,Catania,Militello in Val di Catania,0.00,0
2021-10-20,83,083050,Messina,Militello Rosmarino,0.00,0
2021-10-20,87,087026,Catania,Milo,96.53,1
2021-10-20,87,087027,Catania,Mineo,0.00,0
2021-10-20,87,087028,Catania,Mirabella Imbaccari,0.00,0
2021-10-20,83,083051,Messina,Mirto,109.77,1
2021-10-20,82,082048,Palermo,Misilmeri,3.50,1
2021-10-20,87,087029,Catania,Misterbianco,93.33,46
2021-10-20,83,083052,Messina,Mistretta,199.60,9
2021-10-20,88,088006,Ragusa,Modica,24.24,13
2021-10-20,83,083053,Messina,Moio Alcantara,0.00,0
2021-10-20,83,083054,Messina,Monforte San Giorgio,116.23,3
2021-10-20,83,083055,Messina,Mongiuffi Melia,0.00,0
2021-10-20,82,082049,Palermo,Monreale,2.68,1
2021-10-20,83,083056,Messina,Montagnareale,0.00,0
2021-10-20,83,083057,Messina,Montalbano Elicona,48.69,1
2021-10-20,84,084024,Agrigento,Montallegro,0.00,0
2021-10-20,85,085011,Caltanissetta,Montedoro,0.00,0
2021-10-20,82,082050,Palermo,Montelepre,0.00,0
2021-10-20,82,082051,Palermo,Montemaggiore Belsito,0.00,0
2021-10-20,88,088007,Ragusa,Monterosso Almo,0.00,0
2021-10-20,84,084025,Agrigento,Montevago,0.00,0
2021-10-20,83,083058,Messina,Motta Camastra,0.00,0
2021-10-20,83,083059,Messina,Motta d'Affermo,0.00,0
2021-10-20,87,087030,Catania,Motta Sant'Anastasia,57.44,7
2021-10-20,85,085012,Caltanissetta,Mussomeli,19.78,2
2021-10-20,84,084026,Agrigento,Naro,139.76,10
2021-10-20,83,083060,Messina,Naso,0.00,0
2021-10-20,87,087031,Catania,Nicolosi,40.41,3
2021-10-20,86,086012,Enna,Nicosia,53.62,7
