data,cod_prov,pro_com_t,provincia,comune,incidenza,casi
2022-04-20,84,084001,Agrigento,Agrigento,640.75,358
2022-04-20,84,084002,Agrigento,Alessandria della Rocca,311.65,8
2022-04-20,84,084003,Agrigento,Aragona,641.03,57
2022-04-20,84,084004,Agrigento,Bivona,30.32,1
2022-04-20,84,084005,Agrigento,Burgio,947.87,24
2022-04-20,84,084006,Agrigento,Calamonaci,332.50,4
2022-04-20,84,084007,Agrigento,Caltabellotta,936.56,31
2022-04-20,84,084008,Agrigento,Camastra,209.42,4
2022-04-20,84,084009,Agrigento,Cammarata,607.08,36
2022-04-20,84,084010,Agrigento,Campobello di Licata,691.14,64
2022-04-20,84,084011,Agrigento,Canicattì,476.11,164
2022-04-20,84,084012,Agrigento,Casteltermini,454.97,34
2022-04-20,84,084013,Agrigento,Castrofilippo,529.10,14
2022-04-20,84,084014,Agrigento,Cattolica Eraclea,89.18,3
2022-04-20,84,084015,Agrigento,Cianciana,661.00,21
2022-04-20,84,084016,Agrigento,Comitini,112.74,1
2022-04-20,84,084017,Agrigento,Favara,993.05,316
2022-04-20,84,084018,Agrigento,Grotte,301.72,16
2022-04-20,84,084019,Agrigento,Joppolo Giancaxio,362.98,4
2022-04-20,84,084020,Agrigento,Lampedusa e Linosa,583.87,37
2022-04-20,84,084021,Agrigento,Licata,573.97,199
2022-04-20,84,084022,Agrigento,Lucca Sicula,635.84,11
2022-04-20,84,084023,Agrigento,Menfi,541.82,64
2022-04-20,84,084024,Agrigento,Montallegro,125.79,3
2022-04-20,84,084025,Agrigento,Montevago,841.26,23
2022-04-20,84,084026,Agrigento,Naro,393.81,28
2022-04-20,84,084027,Agrigento,Palma di Montechiaro,321.87,69
2022-04-20,84,084028,Agrigento,Porto Empedocle,460.89,72
2022-04-20,84,084029,Agrigento,Racalmuto,723.40,55
2022-04-20,84,084030,Agrigento,Raffadali,660.69,81
2022-04-20,84,084031,Agrigento,Ravanusa,236.43,25
2022-04-20,84,084032,Agrigento,Realmonte,685.09,30
2022-04-20,84,084033,Agrigento,Ribera,188.28,34
2022-04-20,84,084034,Agrigento,Sambuca di Sicilia,583.41,32
2022-04-20,84,084035,Agrigento,San Biagio Platani,1866.94,55
2022-04-20,84,084036,Agrigento,San Giovanni Gemini,764.16,58
2022-04-20,84,084039,Agrigento,Sant'Angelo Muxaro,1773.65,21
2022-04-20,84,084037,Agrigento,Santa Elisabetta,831.02,18
2022-04-20,84,084038,Agrigento,Santa Margherita di Belice,475.10,29
2022-04-20,84,084040,Agrigento,Santo Stefano Quisquina,94.88,4
2022-04-20,84,084041,Agrigento,Sciacca,672.61,264
2022-04-20,84,084042,Agrigento,Siculiana,670.34,28
2022-04-20,84,084043,Agrigento,Villafranca Sicula,1546.39,21
2022-04-20,85,085001,Caltanissetta,Acquaviva Platani,112.23,1
2022-04-20,85,085002,Caltanissetta,Bompensiere,766.28,4
2022-04-20,85,085003,Caltanissetta,Butera,543.22,23
2022-04-20,85,085004,Caltanissetta,Caltanissetta,564.61,338
2022-04-20,85,085005,Caltanissetta,Campofranco,217.55,6
2022-04-20,85,085006,Caltanissetta,Delia,277.92,11
2022-04-20,85,085007,Caltanissetta,Gela,598.70,434
2022-04-20,85,085008,Caltanissetta,Marianopoli,299.58,5
2022-04-20,85,085009,Caltanissetta,Mazzarino,107.32,12
2022-04-20,85,085010,Caltanissetta,Milena,360.10,10
2022-04-20,85,085011,Caltanissetta,Montedoro,423.13,6
2022-04-20,85,085012,Caltanissetta,Mussomeli,338.01,34
2022-04-20,85,085013,Caltanissetta,Niscemi,484.51,122
2022-04-20,85,085014,Caltanissetta,Resuttano,165.84,3
2022-04-20,85,085015,Caltanissetta,Riesi,411.33,44
2022-04-20,85,085016,Caltanissetta,San Cataldo,672.78,143
2022-04-20,85,085017,Caltanissetta,Santa Caterina Villarmosa,371.36,18
2022-04-20,85,085018,Caltanissetta,Serradifalco,545.87,31
2022-04-20,85,085019,Caltanissetta,Sommatino,539.54,35
2022-04-20,85,085020,Caltanissetta,Sutera,486.22,6
2022-04-20,85,085021,Caltanissetta,Vallelunga Pratameno,562.85,18
2022-04-20,85,085022,Caltanissetta,Villalba,270.27,4
2022-04-20,87,087001,Catania,Aci Bonaccorsi,600.86,21
2022-04-20,87,087002,Catania,Aci Castello,383.61,69
2022-04-20,87,087003,Catania,Aci Catena,419.03,118
2022-04-20,87,087005,Catania,Aci Sant'Antonio,514.92,92
2022-04-20,87,087004,Catania,Acireale,412.82,209
2022-04-20,87,087006,Catania,Adrano,114.96,39
2022-04-20,87,087007,Catania,Belpasso,628.04,173
2022-04-20,87,087008,Catania,Biancavilla,261.02,60
2022-04-20,87,087009,Catania,Bronte,611.12,112
2022-04-20,87,087010,Catania,Calatabiano,136.37,7
2022-04-20,87,087011,Catania,Caltagirone,607.05,220
2022-04-20,87,087012,Catania,Camporotondo Etneo,815.69,42
2022-04-20,87,087013,Catania,Castel di Iudica,252.76,11
2022-04-20,87,087014,Catania,Castiglione di Sicilia,505.22,15
2022-04-20,87,087015,Catania,Catania,529.04,1589
2022-04-20,87,087016,Catania,Fiumefreddo di Sicilia,539.29,49
2022-04-20,87,087017,Catania,Giarre,766.47,203
2022-04-20,87,087018,Catania,Grammichele,429.90,54
2022-04-20,87,087019,Catania,Gravina di Catania,635.21,159
2022-04-20,87,087020,Catania,Licodia Eubea,787.40,22
2022-04-20,87,087021,Catania,Linguaglossa,686.54,35
2022-04-20,87,087022,Catania,Maletto,221.42,8
2022-04-20,87,087057,Catania,Maniace,160.47,6
2022-04-20,87,087023,Catania,Mascali,617.37,87
2022-04-20,87,087024,Catania,Mascalucia,761.98,241
2022-04-20,87,087056,Catania,Mazzarrone,688.60,27
2022-04-20,87,087025,Catania,Militello in Val di Catania,88.34,6
2022-04-20,87,087026,Catania,Milo,674.37,7
2022-04-20,87,087027,Catania,Mineo,140.25,7
2022-04-20,87,087028,Catania,Mirabella Imbaccari,210.18,9
2022-04-20,87,087029,Catania,Misterbianco,539.40,264
2022-04-20,87,087030,Catania,Motta Sant'Anastasia,575.62,69
2022-04-20,87,087031,Catania,Nicolosi,703.94,53
2022-04-20,87,087032,Catania,Palagonia,183.49,29
2022-04-20,87,087033,Catania,Paternò,396.75,181
2022-04-20,87,087034,Catania,Pedara,652.44,96
2022-04-20,87,087035,Catania,Piedimonte Etneo,356.51,14
2022-04-20,87,087036,Catania,Raddusa,139.13,4
2022-04-20,87,087058,Catania,Ragalna,710.26,29
2022-04-20,87,087037,Catania,Ramacca,385.47,40
2022-04-20,87,087038,Catania,Randazzo,271.21,28
2022-04-20,87,087039,Catania,Riposto,823.25,115
2022-04-20,87,087040,Catania,San Cono,0.00,0
2022-04-20,87,087041,Catania,San Giovanni la Punta,599.93,140
2022-04-20,87,087042,Catania,San Gregorio di Catania,819.96,94
2022-04-20,87,087043,Catania,San Michele di Ganzaria,337.27,10
2022-04-20,87,087044,Catania,San Pietro Clarenza,750.95,61
2022-04-20,87,087045,Catania,Sant'Agata li Battiati,922.94,86
2022-04-20,87,087046,Catania,Sant'Alfio,394.22,6
2022-04-20,87,087047,Catania,Santa Maria di Licodia,595.00,44
2022-04-20,87,087048,Catania,Santa Venerina,505.84,42
2022-04-20,87,087049,Catania,Scordia,312.96,51
2022-04-20,87,087050,Catania,Trecastagni,550.89,61
2022-04-20,87,087051,Catania,Tremestieri Etneo,643.47,128
2022-04-20,87,087052,Catania,Valverde,745.98,58
2022-04-20,87,087053,Catania,Viagrande,573.72,50
2022-04-20,87,087054,Catania,Vizzini,935.55,54
2022-04-20,87,087055,Catania,Zafferana Etnea,344.75,32
2022-04-20,86,086001,Enna,Agira,296.54,23
2022-04-20,86,086002,Enna,Aidone,318.98,14
2022-04-20,86,086003,Enna,Assoro,715.45,35
2022-04-20,86,086004,Enna,Barrafranca,397.91,48
2022-04-20,86,086005,Enna,Calascibetta,1367.23,57
2022-04-20,86,086006,Enna,Catenanuova,354.06,16
2022-04-20,86,086007,Enna,Centuripe,696.06,36
2022-04-20,86,086008,Enna,Cerami,322.75,6
2022-04-20,86,086009,Enna,Enna,714.37,186
2022-04-20,86,086010,Enna,Gagliano Castelferrato,178.15,6
2022-04-20,86,086011,Enna,Leonforte,500.68,63
2022-04-20,86,086012,Enna,Nicosia,293.50,38
2022-04-20,86,086013,Enna,Nissoria,491.40,14
2022-04-20,86,086014,Enna,Piazza Armerina,424.12,88
2022-04-20,86,086015,Enna,Pietraperzia,371.57,24
2022-04-20,86,086016,Enna,Regalbuto,966.33,66
