data,cod_prov,pro_com_t,provincia,comune,incidenza,casi
2022-05-18,86,086011,Enna,Leonforte,262.26,33
2022-05-18,86,086012,Enna,Nicosia,108.13,14
2022-05-18,86,086013,Enna,Nissoria,210.60,6
2022-05-18,86,086014,Enna,Piazza Armerina,178.32,37
2022-05-18,86,086015,Enna,Pietraperzia,232.23,15
2022-05-18,86,086016,Enna,Regalbuto,600.29,41
2022-05-18,86,086017,Enna,Sperlinga,434.15,3
2022-05-18,86,086018,Enna,Troina,333.37,29
2022-05-18,86,086019,Enna,Valguarnera Caropepe,55.84,4
2022-05-18,86,086020,Enna,Villarosa,133.45,6
2022-05-18,83,083107,Messina,Acquedolci,201.24,11
2022-05-18,83,083001,Messina,Alcara li Fusi,397.05,7
2022-05-18,83,083002,Messina,Alì,142.45,1
2022-05-18,83,083003,Messina,Alì Terme,210.26,5
2022-05-18,83,083004,Messina,Antillo,1066.35,9
2022-05-18,83,083005,Messina,Barcellona Pozzo di Gotto,398.05,159
2022-05-18,83,083006,Messina,Basicò,710.48,4
2022-05-18,83,083007,Messina,Brolo,801.11,46
2022-05-18,83,083008,Messina,Capizzi,0.00,0
2022-05-18,83,083009,Messina,Capo d'Orlando,406.63,53
2022-05-18,83,083010,Messina,Capri Leone,186.35,8
2022-05-18,83,083011,Messina,Caronia,64.58,2
2022-05-18,83,083012,Messina,Casalvecchio Siculo,267.02,2
2022-05-18,83,083013,Messina,Castel di Lucio,82.92,1
2022-05-18,83,083014,Messina,Castell'Umberto,383.01,11
2022-05-18,83,083015,Messina,Castelmola,373.83,4
2022-05-18,83,083016,Messina,Castroreale,354.77,8
2022-05-18,83,083017,Messina,Cesarò,0.00,0
2022-05-18,83,083018,Messina,Condrò,856.53,4
2022-05-18,83,083019,Messina,Falcone,369.96,10
2022-05-18,83,083020,Messina,Ficarra,601.05,8
2022-05-18,83,083021,Messina,Fiumedinisi,309.12,4
2022-05-18,83,083022,Messina,Floresta,0.00,0
2022-05-18,83,083023,Messina,Fondachelli-Fantina,396.83,4
2022-05-18,83,083024,Messina,Forza d'Agrò,226.50,2
2022-05-18,83,083025,Messina,Francavilla di Sicilia,440.04,16
2022-05-18,83,083026,Messina,Frazzanò,499.17,3
2022-05-18,83,083027,Messina,Furci Siculo,405.62,13
2022-05-18,83,083028,Messina,Furnari,426.33,16
2022-05-18,83,083029,Messina,Gaggi,197.43,6
2022-05-18,83,083030,Messina,Galati Mamertino,0.00,0
2022-05-18,83,083031,Messina,Gallodoro,0.00,0
2022-05-18,83,083032,Messina,Giardini-Naxos,421.94,38
2022-05-18,83,083033,Messina,Gioiosa Marea,517.98,35
2022-05-18,83,083034,Messina,Graniti,280.70,4
2022-05-18,83,083035,Messina,Gualtieri Sicaminò,247.68,4
2022-05-18,83,083036,Messina,Itala,339.67,5
2022-05-18,83,083037,Messina,Leni,290.28,2
2022-05-18,83,083038,Messina,Letojanni,507.80,14
2022-05-18,83,083039,Messina,Librizzi,189.16,3
2022-05-18,83,083040,Messina,Limina,136.05,1
2022-05-18,83,083041,Messina,Lipari,358.72,44
2022-05-18,83,083042,Messina,Longi,296.74,4
2022-05-18,83,083043,Messina,Malfa,305.19,3
2022-05-18,83,083044,Messina,Malvagna,154.08,1
2022-05-18,83,083045,Messina,Mandanici,538.60,3
2022-05-18,83,083046,Messina,Mazzarrà Sant'Andrea,142.35,2
2022-05-18,83,083047,Messina,Merì,386.27,9
2022-05-18,83,083048,Messina,Messina,443.04,985
2022-05-18,83,083049,Messina,Milazzo,473.36,144
2022-05-18,83,083050,Messina,Militello Rosmarino,835.42,10
2022-05-18,83,083051,Messina,Mirto,0.00,0
2022-05-18,83,083052,Messina,Mistretta,112.76,5
2022-05-18,83,083053,Messina,Moio Alcantara,0.00,0
2022-05-18,83,083054,Messina,Monforte San Giorgio,390.02,10
2022-05-18,83,083055,Messina,Mongiuffi Melia,545.45,3
2022-05-18,83,083056,Messina,Montagnareale,771.39,11
2022-05-18,83,083057,Messina,Montalbano Elicona,249.88,5
2022-05-18,83,083058,Messina,Motta Camastra,0.00,0
2022-05-18,83,083059,Messina,Motta d'Affermo,149.25,1
2022-05-18,83,083060,Messina,Naso,709.62,25
2022-05-18,83,083061,Messina,Nizza di Sicilia,312.68,11
2022-05-18,83,083062,Messina,Novara di Sicilia,168.07,2
2022-05-18,83,083063,Messina,Oliveri,196.46,4
2022-05-18,83,083064,Messina,Pace del Mela,412.81,25
2022-05-18,83,083065,Messina,Pagliara,364.63,4
2022-05-18,83,083066,Messina,Patti,602.13,77
2022-05-18,83,083067,Messina,Pettineo,80.65,1
2022-05-18,83,083068,Messina,Piraino,342.29,13
2022-05-18,83,083069,Messina,Raccuja,333.70,3
2022-05-18,83,083070,Messina,Reitano,0.00,0
2022-05-18,83,083071,Messina,Roccafiorita,0.00,0
2022-05-18,83,083072,Messina,Roccalumera,227.68,9
2022-05-18,83,083073,Messina,Roccavaldina,695.13,7
2022-05-18,83,083074,Messina,Roccella Valdemone,343.05,2
2022-05-18,83,083075,Messina,Rodì Milici,1073.07,21
2022-05-18,83,083076,Messina,Rometta,280.37,18
2022-05-18,83,083077,Messina,San Filippo del Mela,487.88,33
2022-05-18,83,083078,Messina,San Fratello,119.40,4
2022-05-18,83,083079,Messina,San Marco d'Alunzio,109.29,2
2022-05-18,83,083080,Messina,San Pier Niceto,154.86,4
2022-05-18,83,083081,Messina,San Piero Patti,226.33,6
2022-05-18,83,083082,Messina,San Salvatore di Fitalia,1103.57,13
2022-05-18,83,083090,Messina,San Teodoro,79.37,1
2022-05-18,83,083084,Messina,Sant'Agata di Militello,341.98,41
2022-05-18,83,083085,Messina,Sant'Alessio Siculo,470.43,7
2022-05-18,83,083088,Messina,Sant'Angelo di Brolo,176.93,5
2022-05-18,83,083083,Messina,Santa Domenica Vittoria,114.81,1
2022-05-18,83,083086,Messina,Santa Lucia del Mela,291.94,13
2022-05-18,83,083087,Messina,Santa Marina Salina,352.94,3
2022-05-18,83,083089,Messina,Santa Teresa di Riva,463.81,43
2022-05-18,83,083091,Messina,Santo Stefano di Camastra,181.16,8
2022-05-18,83,083092,Messina,Saponara,296.74,11
2022-05-18,83,083093,Messina,Savoca,542.17,9
2022-05-18,83,083094,Messina,Scaletta Zanclea,208.88,4
2022-05-18,83,083095,Messina,Sinagra,596.42,15
2022-05-18,83,083096,Messina,Spadafora,319.08,15
2022-05-18,83,083097,Messina,Taormina,543.27,57
2022-05-18,83,083106,Messina,Terme Vigliatore,516.40,37
2022-05-18,83,083098,Messina,Torregrotta,524.93,38
2022-05-18,83,083108,Messina,Torrenova,180.18,8
2022-05-18,83,083099,Messina,Tortorici,270.82,16
2022-05-18,83,083100,Messina,Tripi,390.12,3
2022-05-18,83,083101,Messina,Tusa,375.52,10
2022-05-18,83,083102,Messina,Ucria,957.45,9
2022-05-18,83,083103,Messina,Valdina,1175.55,15
2022-05-18,83,083104,Messina,Venetico,282.34,11
2022-05-18,83,083105,Messina,Villafranca Tirrena,317.23,26
2022-05-18,82,082001,Palermo,Alia,591.89,20
2022-05-18,82,082002,Palermo,Alimena,110.62,2
2022-05-18,82,082003,Palermo,Aliminusa,361.34,4
2022-05-18,82,082004,Palermo,Altavilla Milicia,276.87,23
2022-05-18,82,082005,Palermo,Altofonte,314.75,31
2022-05-18,82,082006,Palermo,Bagheria,160.30,85
2022-05-18,82,082007,Palermo,Balestrate,194.81,12
2022-05-18,82,082008,Palermo,Baucina,325.73,6
2022-05-18,82,082009,Palermo,Belmonte Mezzagno,155.89,17
2022-05-18,82,082010,Palermo,Bisacquino,237.93,10
2022-05-18,82,082082,Palermo,Blufi,108.81,1
2022-05-18,82,082011,Palermo,Bolognetta,321.62,13
2022-05-18,82,082012,Palermo,Bompietro,160.00,2
2022-05-18,82,082013,Palermo,Borgetto,480.97,34
2022-05-18,82,082014,Palermo,Caccamo,689.92,54
2022-05-18,82,082015,Palermo,Caltavuturo,327.60,12
2022-05-18,82,082016,Palermo,Campofelice di Fitalia,0.00,0
2022-05-18,82,082017,Palermo,Campofelice di Roccella,292.90,22
2022-05-18,82,082018,Palermo,Campofiorito,0.00,0
2022-05-18,82,082019,Palermo,Camporeale,99.04,3
2022-05-18,82,082020,Palermo,Capaci,327.93,37
2022-05-18,82,082021,Palermo,Carini,257.78,99
2022-05-18,82,082022,Palermo,Castelbuono,193.80,16
2022-05-18,82,082023,Palermo,Casteldaccia,198.52,23
2022-05-18,82,082024,Palermo,Castellana Sicula,257.98,8
2022-05-18,82,082025,Palermo,Castronovo di Sicilia,902.78,26
2022-05-18,82,082026,Palermo,Cefalà Diana,0.00,0
2022-05-18,82,082027,Palermo,Cefalù,259.42,36
2022-05-18,82,082028,Palermo,Cerda,200.84,10
2022-05-18,82,082029,Palermo,Chiusa Sclafani,421.29,11
2022-05-18,82,082030,Palermo,Ciminna,200.86,7
2022-05-18,82,082031,Palermo,Cinisi,202.93,24
2022-05-18,82,082032,Palermo,Collesano,291.62,11
2022-05-18,82,082033,Palermo,Contessa Entellina,716.15,11
2022-05-18,82,082034,Palermo,Corleone,538.75,57
2022-05-18,82,082035,Palermo,Ficarazzi,148.81,19
2022-05-18,82,082036,Palermo,Gangi,270.49,17
2022-05-18,82,082037,Palermo,Geraci Siculo,169.68,3
2022-05-18,82,082038,Palermo,Giardinello,617.56,14
2022-05-18,82,082039,Palermo,Giuliana,173.41,3
2022-05-18,82,082040,Palermo,Godrano,459.98,5
2022-05-18,82,082041,Palermo,Gratteri,112.74,1
2022-05-18,82,082042,Palermo,Isnello,146.20,2
2022-05-18,82,082043,Palermo,Isola delle Femmine,398.52,28
2022-05-18,82,082044,Palermo,Lascari,382.93,14
2022-05-18,82,082045,Palermo,Lercara Friddi,299.68,19
2022-05-18,82,082046,Palermo,Marineo,190.87,12
2022-05-18,82,082047,Palermo,Mezzojuso,147.44,4
2022-05-18,82,082048,Palermo,Misilmeri,300.81,86
2022-05-18,82,082049,Palermo,Monreale,334.85,128
2022-05-18,82,082050,Palermo,Montelepre,136.89,8
2022-05-18,82,082051,Palermo,Montemaggiore Belsito,330.14,10
2022-05-18,82,082052,Palermo,Palazzo Adriano,375.74,7
2022-05-18,82,082053,Palermo,Palermo,321.53,2051
2022-05-18,82,082054,Palermo,Partinico,365.76,112
2022-05-18,82,082055,Palermo,Petralia Soprana,65.66,2
2022-05-18,82,082056,Palermo,Petralia Sottana,279.44,7
2022-05-18,82,082057,Palermo,Piana degli Albanesi,106.04,6
2022-05-18,82,082058,Palermo,Polizzi Generosa,99.47,3
2022-05-18,82,082059,Palermo,Pollina,141.49,4
2022-05-18,82,082060,Palermo,Prizzi,276.37,12
2022-05-18,82,082061,Palermo,Roccamena,360.23,5
2022-05-18,82,082062,Palermo,Roccapalumba,174.06,4
2022-05-18,82,082063,Palermo,San Cipirello,198.02,10
2022-05-18,82,082064,Palermo,San Giuseppe Jato,170.57,14
2022-05-18,82,082065,Palermo,San Mauro Castelverde,282.69,4
2022-05-18,82,082066,Palermo,Santa Cristina Gela,0.00,0
2022-05-18,82,082067,Palermo,Santa Flavia,165.46,18
2022-05-18,82,082068,Palermo,Sciara,39.20,1
2022-05-18,82,082081,Palermo,Scillato,0.00,0
2022-05-18,82,082069,Palermo,Sclafani Bagni,0.00,0
2022-05-18,82,082070,Palermo,Termini Imerese,393.28,99
2022-05-18,82,082071,Palermo,Terrasini,112.15,14
2022-05-18,82,082072,Palermo,Torretta,71.89,3
2022-05-18,82,082073,Palermo,Trabia,184.84,19
2022-05-18,82,082074,Palermo,Trappeto,368.26,11
2022-05-18,82,082075,Palermo,Ustica,157.36,2
2022-05-18,82,082076,Palermo,Valledolmo,152.11,5
2022-05-18,82,082077,Palermo,Ventimiglia di Sicilia,219.18,4
2022-05-18,82,082078,Palermo,Vicari,80.52,2
2022-05-18,82,082079,Palermo,Villabate,265.74,52
2022-05-18,82,082080,Palermo,Villafrati,159.13,5
2022-05-18,88,088001,Ragusa,Acate,131.83,14
2022-05-18,88,088002,Ragusa,Chiaramonte Gulfi,908.40,72
2022-05-18,88,088003,Ragusa,Comiso,446.99,134
2022-05-18,88,088004,Ragusa,Giarratana,388.69,11
2022-05-18,88,088005,Ragusa,Ispica,551.87,89
2022-05-18,88,088006,Ragusa,Modica,477.80,255
2022-05-18,88,088007,Ragusa,Monterosso Almo,671.62,19
2022-05-18,88,088008,Ragusa,Pozzallo,580.78,110
2022-05-18,88,088009,Ragusa,Ragusa,575.92,418
2022-05-18,88,088010,Ragusa,Santa Croce Camerina,276.80,30
2022-05-18,88,088011,Ragusa,Scicli,264.71,71
2022-05-18,88,088012,Ragusa,Vittoria,317.48,197
2022-05-18,89,089001,Siracusa,Augusta,476.23,166
2022-05-18,89,089002,Siracusa,Avola,363.90,111
2022-05-18,89,089003,Siracusa,Buccheri,281.21,5
2022-05-18,89,089004,Siracusa,Buscemi,0.00,0
2022-05-18,89,089005,Siracusa,Canicattini Bagni,692.88,46
2022-05-18,89,089006,Siracusa,Carlentini,559.70,96
2022-05-18,89,089007,Siracusa,Cassaro,1234.57,9
2022-05-18,89,089008,Siracusa,Ferla,979.14,23
2022-05-18,89,089009,Siracusa,Floridia,445.25,96
2022-05-18,89,089010,Siracusa,Francofonte,394.69,47
2022-05-18,89,089011,Siracusa,Lentini,447.84,99
2022-05-18,89,089012,Siracusa,Melilli,369.62,49
2022-05-18,89,089013,Siracusa,Noto,219.98,52
2022-05-18,89,089014,Siracusa,Pachino,283.44,61
2022-05-18,89,089015,Siracusa,Palazzolo Acreide,412.27,34
2022-05-18,89,089020,Siracusa,Portopalo di Capo Passero,527.70,20
2022-05-18,89,089021,Siracusa,Priolo Gargallo,401.12,46
2022-05-18,89,089016,Siracusa,Rosolini,474.71,98
2022-05-18,89,089017,Siracusa,Siracusa,447.66,524
2022-05-18,89,089018,Siracusa,Solarino,383.80,29
2022-05-18,89,089019,Siracusa,Sortino,875.61,73
2022-05-18,81,081001,Trapani,Alcamo,341.97,153
2022-05-18,81,081002,Trapani,Buseto Palizzolo,535.91,15
2022-05-18,81,081003,Trapani,Calatafimi-Segesta,159.34,10
2022-05-18,81,081004,Trapani,Campobello di Mazara,464.46,53
2022-05-18,81,081005,Trapani,Castellammare del Golfo,454.26,66
2022-05-18,81,081006,Trapani,Castelvetrano,227.77,68
2022-05-18,81,081007,Trapani,Custonaci,301.49,16
2022-05-18,81,081008,Trapani,Erice,256.70,68
2022-05-18,81,081009,Trapani,Favignana,281.03,12
2022-05-18,81,081010,Trapani,Gibellina,104.28,4
2022-05-18,81,081011,Trapani,Marsala,487.22,393
2022-05-18,81,081012,Trapani,Mazara del Vallo,260.26,131
2022-05-18,81,081013,Trapani,Paceco,577.82,63
2022-05-18,81,081014,Trapani,Pantelleria,841.71,62
2022-05-18,81,081015,Trapani,Partanna,189.60,19
2022-05-18,81,081024,Trapani,Petrosino,225.68,18
2022-05-18,81,081016,Trapani,Poggioreale,71.74,1
2022-05-18,81,081017,Trapani,Salaparuta,751.88,12
2022-05-18,81,081018,Trapani,Salemi,306.51,31
2022-05-18,81,081020,Trapani,San Vito Lo Capo,167.64,8
2022-05-18,81,081019,Trapani,Santa Ninfa,227.18,11
2022-05-18,81,081021,Trapani,Trapani,480.28,314
2022-05-18,81,081022,Trapani,Valderice,302.06,35
2022-05-18,81,081023,Trapani,Vita,109.95,2
