data,cod_prov,pro_com_t,provincia,comune,incidenza,casi
2021-11-24,84,084001,Agrigento,Agrigento,12.49,7
2021-11-24,84,084002,Agrigento,Alessandria della Rocca,0.00,0
2021-11-24,84,084003,Agrigento,Aragona,11.10,1
2021-11-24,84,084004,Agrigento,Bivona,0.00,0
2021-11-24,84,084005,Agrigento,Burgio,77.76,2
2021-11-24,84,084006,Agrigento,Calamonaci,0.00,0
2021-11-24,84,084007,Agrigento,Caltabellotta,0.00,0
2021-11-24,84,084008,Agrigento,Camastra,102.04,2
2021-11-24,84,084009,Agrigento,Cammarata,16.72,1
2021-11-24,84,084010,Agrigento,Campobello di Licata,10.74,1
2021-11-24,84,084011,Agrigento,Canicattì,91.45,32
2021-11-24,84,084012,Agrigento,Casteltermini,39.85,3
2021-11-24,84,084013,Agrigento,Castrofilippo,0.00,0
2021-11-24,84,084014,Agrigento,Cattolica Eraclea,0.00,0
2021-11-24,84,084015,Agrigento,Cianciana,0.00,0
2021-11-24,84,084016,Agrigento,Comitini,226.24,2
2021-11-24,84,084017,Agrigento,Favara,30.82,10
2021-11-24,84,084018,Agrigento,Grotte,130.79,7
2021-11-24,84,084019,Agrigento,Joppolo Giancaxio,0.00,0
2021-11-24,84,084020,Agrigento,Lampedusa e Linosa,15.69,1
2021-11-24,84,084021,Agrigento,Licata,96.62,34
2021-11-24,84,084022,Agrigento,Lucca Sicula,0.00,0
2021-11-24,84,084023,Agrigento,Menfi,8.33,1
2021-11-24,84,084024,Agrigento,Montallegro,0.00,0
2021-11-24,84,084025,Agrigento,Montevago,0.00,0
2021-11-24,84,084026,Agrigento,Naro,433.26,31
2021-11-24,84,084027,Agrigento,Palma di Montechiaro,0.00,0
2021-11-24,84,084028,Agrigento,Porto Empedocle,6.32,1
2021-11-24,84,084029,Agrigento,Racalmuto,0.00,0
2021-11-24,84,084030,Agrigento,Raffadali,218.29,27
2021-11-24,84,084031,Agrigento,Ravanusa,27.62,3
2021-11-24,84,084032,Agrigento,Realmonte,22.81,1
2021-11-24,84,084033,Agrigento,Ribera,5.57,1
2021-11-24,84,084034,Agrigento,Sambuca di Sicilia,0.00,0
2021-11-24,84,084035,Agrigento,San Biagio Platani,0.00,0
2021-11-24,84,084036,Agrigento,San Giovanni Gemini,0.00,0
2021-11-24,84,084039,Agrigento,Sant'Angelo Muxaro,0.00,0
2021-11-24,84,084037,Agrigento,Santa Elisabetta,45.89,1
2021-11-24,84,084038,Agrigento,Santa Margherita di Belice,32.33,2
2021-11-24,84,084040,Agrigento,Santo Stefano Quisquina,0.00,0
2021-11-24,84,084041,Agrigento,Sciacca,28.15,11
2021-11-24,84,084042,Agrigento,Siculiana,0.00,0
2021-11-24,84,084043,Agrigento,Villafranca Sicula,0.00,0
2021-11-24,85,085001,Caltanissetta,Acquaviva Platani,0.00,0
2021-11-24,85,085002,Caltanissetta,Bompensiere,0.00,0
2021-11-24,85,085003,Caltanissetta,Butera,23.34,1
2021-11-24,85,085004,Caltanissetta,Caltanissetta,37.02,22
2021-11-24,85,085005,Caltanissetta,Campofranco,287.67,8
2021-11-24,85,085006,Caltanissetta,Delia,126.84,5
2021-11-24,85,085007,Caltanissetta,Gela,60.11,43
2021-11-24,85,085008,Caltanissetta,Marianopoli,0.00,0
2021-11-24,85,085009,Caltanissetta,Mazzarino,17.88,2
2021-11-24,85,085010,Caltanissetta,Milena,35.73,1
2021-11-24,85,085011,Caltanissetta,Montedoro,0.00,0
2021-11-24,85,085012,Caltanissetta,Mussomeli,138.46,14
2021-11-24,85,085013,Caltanissetta,Niscemi,167.95,43
2021-11-24,85,085014,Caltanissetta,Resuttano,0.00,0
2021-11-24,85,085015,Caltanissetta,Riesi,202.69,22
2021-11-24,85,085016,Caltanissetta,San Cataldo,76.88,16
