data,cod_prov,pro_com_t,provincia,comune,incidenza,casi
2022-09-08,87,087015,Catania,Catania,170.28,508
2022-09-08,87,087016,Catania,Fiumefreddo di Sicilia,110.95,10
2022-09-08,87,087017,Catania,Giarre,219.81,58
2022-09-08,87,087018,Catania,Grammichele,144.90,18
2022-09-08,87,087019,Catania,Gravina di Catania,196.29,49
2022-09-08,87,087020,Catania,Licodia Eubea,145.30,4
2022-09-08,87,087021,Catania,Linguaglossa,98.66,5
2022-09-08,87,087022,Catania,Maletto,224.53,8
2022-09-08,87,087057,Catania,Maniace,133.23,5
2022-09-08,87,087023,Catania,Mascali,106.03,15
2022-09-08,87,087024,Catania,Mascalucia,157.45,50
2022-09-08,87,087056,Catania,Mazzarrone,177.80,7
2022-09-08,87,087025,Catania,Militello in Val di Catania,326.99,22
2022-09-08,87,087026,Catania,Milo,96.53,1
2022-09-08,87,087027,Catania,Mineo,350.73,17
2022-09-08,87,087028,Catania,Mirabella Imbaccari,47.66,2
2022-09-08,87,087029,Catania,Misterbianco,155.79,76
2022-09-08,87,087030,Catania,Motta Sant'Anastasia,324.78,39
2022-09-08,87,087031,Catania,Nicolosi,183.92,14
2022-09-08,87,087032,Catania,Palagonia,83.07,13
2022-09-08,87,087033,Catania,Paternò,146.44,66
2022-09-08,87,087034,Catania,Pedara,155.33,23
2022-09-08,87,087035,Catania,Piedimonte Etneo,128.87,5
2022-09-08,87,087036,Catania,Raddusa,213.83,6
2022-09-08,87,087058,Catania,Ragalna,120.60,5
2022-09-08,87,087037,Catania,Ramacca,87.63,9
2022-09-08,87,087038,Catania,Randazzo,223.50,23
2022-09-08,87,087039,Catania,Riposto,251.76,35
2022-09-08,87,087040,Catania,San Cono,166.88,4
2022-09-08,87,087041,Catania,San Giovanni la Punta,149.20,35
2022-09-08,87,087042,Catania,San Gregorio di Catania,200.87,23
2022-09-08,87,087043,Catania,San Michele di Ganzaria,347.83,10
2022-09-08,87,087044,Catania,San Pietro Clarenza,182.33,15
2022-09-08,87,087045,Catania,Sant'Agata li Battiati,96.46,9
2022-09-08,87,087046,Catania,Sant'Alfio,66.49,1
2022-09-08,87,087047,Catania,Santa Maria di Licodia,189.55,14
2022-09-08,87,087048,Catania,Santa Venerina,216.32,18
2022-09-08,87,087049,Catania,Scordia,173.50,28
2022-09-08,87,087050,Catania,Trecastagni,152.67,17
2022-09-08,87,087051,Catania,Tremestieri Etneo,127.11,25
2022-09-08,87,087052,Catania,Valverde,154.88,12
2022-09-08,87,087053,Catania,Viagrande,103.81,9
2022-09-08,87,087054,Catania,Vizzini,122.59,7
2022-09-08,87,087055,Catania,Zafferana Etnea,215.66,20
2022-09-08,86,086001,Enna,Agira,156.25,12
2022-09-08,86,086002,Enna,Aidone,23.72,1
2022-09-08,86,086003,Enna,Assoro,165.49,8
2022-09-08,86,086004,Enna,Barrafranca,67.30,8
2022-09-08,86,086005,Enna,Calascibetta,97.02,4
2022-09-08,86,086006,Enna,Catenanuova,155.56,7
2022-09-08,86,086007,Enna,Centuripe,294.23,15
2022-09-08,86,086008,Enna,Cerami,163.13,3
2022-09-08,86,086009,Enna,Enna,225.02,58
2022-09-08,86,086010,Enna,Gagliano Castelferrato,59.99,2
2022-09-08,86,086011,Enna,Leonforte,72.14,9
2022-09-08,86,086012,Enna,Nicosia,124.81,16
2022-09-08,86,086013,Enna,Nissoria,35.45,1
2022-09-08,86,086014,Enna,Piazza Armerina,221.70,46
2022-09-08,86,086015,Enna,Pietraperzia,31.40,2
2022-09-08,86,086016,Enna,Regalbuto,118.05,8
2022-09-08,86,086017,Enna,Sperlinga,0.00,0
2022-09-08,86,086018,Enna,Troina,268.32,23
2022-09-08,86,086019,Enna,Valguarnera Caropepe,113.98,8
2022-09-08,86,086020,Enna,Villarosa,272.91,12
2022-09-08,83,083107,Messina,Acquedolci,201.21,11
2022-09-08,83,083001,Messina,Alcara li Fusi,1097.63,19
2022-09-08,83,083002,Messina,Alì,145.99,1
2022-09-08,83,083003,Messina,Alì Terme,168.92,4
2022-09-08,83,083004,Messina,Antillo,357.14,3
2022-09-08,83,083005,Messina,Barcellona Pozzo di Gotto,281.13,112
2022-09-08,83,083006,Messina,Basicò,187.97,1
2022-09-08,83,083007,Messina,Brolo,104.80,6
2022-09-08,83,083008,Messina,Capizzi,34.81,1
2022-09-08,83,083009,Messina,Capo d'Orlando,406.35,53
2022-09-08,83,083010,Messina,Capri Leone,278.23,12
2022-09-08,83,083011,Messina,Caronia,456.92,14
2022-09-08,83,083012,Messina,Casalvecchio Siculo,682.13,5
2022-09-08,83,083013,Messina,Castel di Lucio,849.62,10
2022-09-08,83,083014,Messina,Castell'Umberto,281.00,8
2022-09-08,83,083015,Messina,Castelmola,0.00,0
2022-09-08,83,083016,Messina,Castroreale,89.57,2
2022-09-08,83,083017,Messina,Cesarò,413.03,9
2022-09-08,83,083018,Messina,Condrò,0.00,0
2022-09-08,83,083019,Messina,Falcone,434.78,12
2022-09-08,83,083020,Messina,Ficarra,531.51,7
2022-09-08,83,083021,Messina,Fiumedinisi,79.11,1
2022-09-08,83,083022,Messina,Floresta,425.53,2
2022-09-08,83,083023,Messina,Fondachelli-Fantina,99.70,1
2022-09-08,83,083024,Messina,Forza d'Agrò,118.48,1
2022-09-08,83,083025,Messina,Francavilla di Sicilia,139.28,5
2022-09-08,83,083026,Messina,Frazzanò,168.35,1
2022-09-08,83,083027,Messina,Furci Siculo,250.08,8
2022-09-08,83,083028,Messina,Furnari,312.99,12
2022-09-08,83,083029,Messina,Gaggi,130.29,4
2022-09-08,83,083030,Messina,Galati Mamertino,259.40,6
2022-09-08,83,083031,Messina,Gallodoro,0.00,0
2022-09-08,83,083032,Messina,Giardini-Naxos,176.54,16
2022-09-08,83,083033,Messina,Gioiosa Marea,358.69,24
2022-09-08,83,083034,Messina,Graniti,140.45,2
2022-09-08,83,083035,Messina,Gualtieri Sicaminò,441.92,7
2022-09-08,83,083036,Messina,Itala,67.84,1
2022-09-08,83,083037,Messina,Leni,146.84,1
2022-09-08,83,083038,Messina,Letojanni,106.76,3
2022-09-08,83,083039,Messina,Librizzi,445.86,7
2022-09-08,83,083040,Messina,Limina,271.74,2
2022-09-08,83,083041,Messina,Lipari,201.06,25
2022-09-08,83,083042,Messina,Longi,148.70,2
2022-09-08,83,083043,Messina,Malfa,308.01,3
2022-09-08,83,083044,Messina,Malvagna,470.22,3
2022-09-08,83,083045,Messina,Mandanici,376.65,2
2022-09-08,83,083046,Messina,Mazzarrà Sant'Andrea,287.77,4
2022-09-08,83,083047,Messina,Merì,173.54,4
2022-09-08,83,083048,Messina,Messina,204.00,449
2022-09-08,83,083049,Messina,Milazzo,227.62,69
2022-09-08,83,083050,Messina,Militello Rosmarino,766.61,9
2022-09-08,83,083051,Messina,Mirto,0.00,0
2022-09-08,83,083052,Messina,Mistretta,434.39,19
2022-09-08,83,083053,Messina,Moio Alcantara,0.00,0
2022-09-08,83,083054,Messina,Monforte San Giorgio,552.27,14
2022-09-08,83,083055,Messina,Mongiuffi Melia,0.00,0
2022-09-08,83,083056,Messina,Montagnareale,213.68,3
2022-09-08,83,083057,Messina,Montalbano Elicona,250.75,5
2022-09-08,83,083058,Messina,Motta Camastra,0.00,0
2022-09-08,83,083059,Messina,Motta d'Affermo,298.06,2
2022-09-08,83,083060,Messina,Naso,201.61,7
2022-09-08,83,083061,Messina,Nizza di Sicilia,397.61,14
2022-09-08,83,083062,Messina,Novara di Sicilia,85.54,1
2022-09-08,83,083063,Messina,Oliveri,588.81,12
2022-09-08,83,083064,Messina,Pace del Mela,218.12,13
2022-09-08,83,083065,Messina,Pagliara,268.34,3
2022-09-08,83,083066,Messina,Patti,306.44,39
2022-09-08,83,083067,Messina,Pettineo,0.00,0
2022-09-08,83,083068,Messina,Piraino,290.39,11
2022-09-08,83,083069,Messina,Raccuja,338.22,3
2022-09-08,83,083070,Messina,Reitano,0.00,0
2022-09-08,83,083071,Messina,Roccafiorita,549.45,1
2022-09-08,83,083072,Messina,Roccalumera,256.48,10
2022-09-08,83,083073,Messina,Roccavaldina,101.32,1
2022-09-08,83,083074,Messina,Roccella Valdemone,0.00,0
2022-09-08,83,083075,Messina,Rodì Milici,569.65,11
2022-09-08,83,083076,Messina,Rometta,262.06,17
2022-09-08,83,083077,Messina,San Filippo del Mela,193.45,13
2022-09-08,83,083078,Messina,San Fratello,212.57,7
2022-09-08,83,083079,Messina,San Marco d'Alunzio,54.91,1
2022-09-08,83,083080,Messina,San Pier Niceto,38.52,1
2022-09-08,83,083081,Messina,San Piero Patti,921.66,24
2022-09-08,83,083082,Messina,San Salvatore di Fitalia,1570.68,18
2022-09-08,83,083090,Messina,San Teodoro,0.00,0
2022-09-08,83,083084,Messina,Sant'Agata di Militello,529.55,63
2022-09-08,83,083085,Messina,Sant'Alessio Siculo,65.57,1
2022-09-08,83,083088,Messina,Sant'Angelo di Brolo,216.37,6
2022-09-08,83,083083,Messina,Santa Domenica Vittoria,344.43,3
2022-09-08,83,083086,Messina,Santa Lucia del Mela,158.98,7
2022-09-08,83,083087,Messina,Santa Marina Salina,0.00,0
2022-09-08,83,083089,Messina,Santa Teresa di Riva,204.02,19
2022-09-08,83,083091,Messina,Santo Stefano di Camastra,137.30,6
2022-09-08,83,083092,Messina,Saponara,162.82,6
2022-09-08,83,083093,Messina,Savoca,58.75,1
2022-09-08,83,083094,Messina,Scaletta Zanclea,0.00,0
2022-09-08,83,083095,Messina,Sinagra,120.53,3
2022-09-08,83,083096,Messina,Spadafora,409.31,19
2022-09-08,83,083097,Messina,Taormina,47.93,5
2022-09-08,83,083106,Messina,Terme Vigliatore,278.98,20
2022-09-08,83,083098,Messina,Torregrotta,138.33,10
2022-09-08,83,083108,Messina,Torrenova,179.53,8
2022-09-08,83,083099,Messina,Tortorici,362.82,21
2022-09-08,83,083100,Messina,Tripi,0.00,0
2022-09-08,83,083101,Messina,Tusa,152.73,4
2022-09-08,83,083102,Messina,Ucria,325.03,3
2022-09-08,83,083103,Messina,Valdina,78.99,1
2022-09-08,83,083104,Messina,Venetico,154.84,6
2022-09-08,83,083105,Messina,Villafranca Tirrena,430.88,35
2022-09-08,82,082001,Palermo,Alia,30.18,1
2022-09-08,82,082002,Palermo,Alimena,171.14,3
2022-09-08,82,082003,Palermo,Aliminusa,1098.90,12
2022-09-08,82,082004,Palermo,Altavilla Milicia,83.12,7
2022-09-08,82,082005,Palermo,Altofonte,172.47,17
2022-09-08,82,082006,Palermo,Bagheria,55.02,29
2022-09-08,82,082007,Palermo,Balestrate,245.18,15
2022-09-08,82,082008,Palermo,Baucina,54.38,1
2022-09-08,82,082009,Palermo,Belmonte Mezzagno,64.06,7
2022-09-08,82,082010,Palermo,Bisacquino,433.21,18
2022-09-08,82,082082,Palermo,Blufi,788.29,7
2022-09-08,82,082011,Palermo,Bolognetta,0.00,0
2022-09-08,82,082012,Palermo,Bompietro,1394.59,17
2022-09-08,82,082013,Palermo,Borgetto,226.92,16
2022-09-08,82,082014,Palermo,Caccamo,220.06,17
2022-09-08,82,082015,Palermo,Caltavuturo,27.82,1
2022-09-08,82,082016,Palermo,Campofelice di Fitalia,0.00,0
2022-09-08,82,082017,Palermo,Campofelice di Roccella,132.54,10
2022-09-08,82,082018,Palermo,Campofiorito,85.84,1
2022-09-08,82,082019,Palermo,Camporeale,33.52,1
2022-09-08,82,082020,Palermo,Capaci,230.86,26
2022-09-08,82,082021,Palermo,Carini,105.53,41
2022-09-08,82,082022,Palermo,Castelbuono,122.29,10
2022-09-08,82,082023,Palermo,Casteldaccia,103.73,12
2022-09-08,82,082024,Palermo,Castellana Sicula,196.34,6
2022-09-08,82,082025,Palermo,Castronovo di Sicilia,210.97,6
2022-09-08,82,082026,Palermo,Cefalà Diana,0.00,0
2022-09-08,82,082027,Palermo,Cefalù,158.52,22
2022-09-08,82,082028,Palermo,Cerda,161.94,8
2022-09-08,82,082029,Palermo,Chiusa Sclafani,467.65,12
2022-09-08,82,082030,Palermo,Ciminna,58.09,2
2022-09-08,82,082031,Palermo,Cinisi,211.04,25
2022-09-08,82,082032,Palermo,Collesano,53.76,2
2022-09-08,82,082033,Palermo,Contessa Entellina,199.34,3
2022-09-08,82,082034,Palermo,Corleone,287.85,30
2022-09-08,82,082035,Palermo,Ficarazzi,148.72,19
2022-09-08,82,082036,Palermo,Gangi,227.16,14
2022-09-08,82,082037,Palermo,Geraci Siculo,174.72,3
2022-09-08,82,082038,Palermo,Giardinello,219.78,5
2022-09-08,82,082039,Palermo,Giuliana,873.11,15
2022-09-08,82,082040,Palermo,Godrano,188.32,2
2022-09-08,82,082041,Palermo,Gratteri,230.68,2
2022-09-08,82,082042,Palermo,Isnello,451.47,6
2022-09-08,82,082043,Palermo,Isola delle Femmine,99.99,7
2022-09-08,82,082044,Palermo,Lascari,109.53,4
2022-09-08,82,082045,Palermo,Lercara Friddi,209.98,13
2022-09-08,82,082046,Palermo,Marineo,290.93,18
2022-09-08,82,082047,Palermo,Mezzojuso,112.02,3
2022-09-08,82,082048,Palermo,Misilmeri,132.64,38
2022-09-08,82,082049,Palermo,Monreale,125.16,48
2022-09-08,82,082050,Palermo,Montelepre,224.60,13
2022-09-08,82,082051,Palermo,Montemaggiore Belsito,403.77,12
2022-09-08,82,082052,Palermo,Palazzo Adriano,489.66,9
2022-09-08,82,082053,Palermo,Palermo,141.88,895
2022-09-08,82,082054,Palermo,Partinico,209.45,64
2022-09-08,82,082055,Palermo,Petralia Soprana,100.23,3
2022-09-08,82,082056,Palermo,Petralia Sottana,121.46,3
2022-09-08,82,082057,Palermo,Piana degli Albanesi,196.85,11
2022-09-08,82,082058,Palermo,Polizzi Generosa,101.21,3
2022-09-08,82,082059,Palermo,Pollina,105.75,3
2022-09-08,82,082060,Palermo,Prizzi,766.55,33
2022-09-08,82,082061,Palermo,Roccamena,363.64,5
2022-09-08,82,082062,Palermo,Roccapalumba,45.81,1
2022-09-08,82,082063,Palermo,San Cipirello,100.56,5
2022-09-08,82,082064,Palermo,San Giuseppe Jato,86.26,7
2022-09-08,82,082065,Palermo,San Mauro Castelverde,0.00,0
2022-09-08,82,082066,Palermo,Santa Cristina Gela,101.32,1
2022-09-08,82,082067,Palermo,Santa Flavia,128.81,14
2022-09-08,82,082068,Palermo,Sciara,39.53,1
2022-09-08,82,082081,Palermo,Scillato,0.00,0
2022-09-08,82,082069,Palermo,Sclafani Bagni,257.73,1
2022-09-08,82,082070,Palermo,Termini Imerese,91.89,23
2022-09-08,82,082071,Palermo,Terrasini,95.20,12
2022-09-08,82,082072,Palermo,Torretta,120.74,5
2022-09-08,82,082073,Palermo,Trabia,144.36,15
2022-09-08,82,082074,Palermo,Trappeto,99.01,3
2022-09-08,82,082075,Palermo,Ustica,229.71,3
2022-09-08,82,082076,Palermo,Valledolmo,62.40,2
2022-09-08,82,082077,Palermo,Ventimiglia di Sicilia,219.66,4
2022-09-08,82,082078,Palermo,Vicari,247.63,6
2022-09-08,82,082079,Palermo,Villabate,40.96,8
2022-09-08,82,082080,Palermo,Villafrati,195.95,6
2022-09-08,88,088001,Ragusa,Acate,37.94,4
2022-09-08,88,088002,Ragusa,Chiaramonte Gulfi,225.45,18
2022-09-08,88,088003,Ragusa,Comiso,164.23,49
2022-09-08,88,088004,Ragusa,Giarratana,71.51,2
2022-09-08,88,088005,Ragusa,Ispica,237.01,38
2022-09-08,88,088006,Ragusa,Modica,365.35,195
2022-09-08,88,088007,Ragusa,Monterosso Almo,141.69,4
2022-09-08,88,088008,Ragusa,Pozzallo,195.62,37
2022-09-08,88,088009,Ragusa,Ragusa,170.59,124
2022-09-08,88,088010,Ragusa,Santa Croce Camerina,137.06,15
2022-09-08,88,088011,Ragusa,Scicli,193.96,52
2022-09-08,88,088012,Ragusa,Vittoria,157.22,98
2022-09-08,89,089001,Siracusa,Augusta,207.61,72
2022-09-08,89,089002,Siracusa,Avola,158.24,48
2022-09-08,89,089003,Siracusa,Buccheri,171.92,3
2022-09-08,89,089004,Siracusa,Buscemi,310.24,3
2022-09-08,89,089005,Siracusa,Canicattini Bagni,152.30,10
2022-09-08,89,089006,Siracusa,Carlentini,181.92,31
2022-09-08,89,089007,Siracusa,Cassaro,0.00,0
2022-09-08,89,089008,Siracusa,Ferla,86.54,2
2022-09-08,89,089009,Siracusa,Floridia,235.21,50
2022-09-08,89,089010,Siracusa,Francofonte,110.39,13
2022-09-08,89,089011,Siracusa,Lentini,169.90,37
2022-09-08,89,089012,Siracusa,Melilli,122.12,16
2022-09-08,89,089013,Siracusa,Noto,176.63,42
2022-09-08,89,089014,Siracusa,Pachino,283.67,61
2022-09-08,89,089015,Siracusa,Palazzolo Acreide,219.70,18
2022-09-08,89,089020,Siracusa,Portopalo di Capo Passero,53.18,2
2022-09-08,89,089021,Siracusa,Priolo Gargallo,157.78,18
2022-09-08,89,089016,Siracusa,Rosolini,238.50,49
2022-09-08,89,089017,Siracusa,Siracusa,179.48,209
2022-09-08,89,089018,Siracusa,Solarino,133.05,10
2022-09-08,89,089019,Siracusa,Sortino,300.84,25
2022-09-08,81,081001,Trapani,Alcamo,94.17,42
2022-09-08,81,081002,Trapani,Buseto Palizzolo,71.38,2
2022-09-08,81,081003,Trapani,Calatafimi-Segesta,322.79,20
2022-09-08,81,081004,Trapani,Campobello di Mazara,289.14,33
2022-09-08,81,081005,Trapani,Castellammare del Golfo,145.09,21
2022-09-08,81,081006,Trapani,Castelvetrano,241.51,71
2022-09-08,81,081007,Trapani,Custonaci,38.04,2
2022-09-08,81,081008,Trapani,Erice,144.26,38
2022-09-08,81,081009,Trapani,Favignana,292.27,13
2022-09-08,81,081010,Trapani,Gibellina,424.74,16
2022-09-08,81,081011,Trapani,Marsala,162.36,130
2022-09-08,81,081012,Trapani,Mazara del Vallo,171.56,86
2022-09-08,81,081013,Trapani,Paceco,101.63,11
2022-09-08,81,081014,Trapani,Pantelleria,218.13,16
2022-09-08,81,081015,Trapani,Partanna,202.18,20
2022-09-08,81,081024,Trapani,Petrosino,113.58,9
2022-09-08,81,081016,Trapani,Poggioreale,74.13,1
2022-09-08,81,081017,Trapani,Salaparuta,189.39,3
2022-09-08,81,081018,Trapani,Salemi,150.17,15
2022-09-08,81,081020,Trapani,San Vito Lo Capo,124.97,6
2022-09-08,81,081019,Trapani,Santa Ninfa,165.67,8
2022-09-08,81,081021,Trapani,Trapani,158.17,102
2022-09-08,81,081022,Trapani,Valderice,190.91,22
2022-09-08,81,081023,Trapani,Vita,111.17,2
