data,cod_prov,pro_com_t,provincia,comune,incidenza,casi
2021-12-15,84,084001,Agrigento,Agrigento,146.31,82
2021-12-15,84,084002,Agrigento,Alessandria della Rocca,76.10,2
2021-12-15,84,084003,Agrigento,Aragona,22.19,2
2021-12-15,84,084004,Agrigento,Bivona,0.00,0
2021-12-15,84,084005,Agrigento,Burgio,0.00,0
2021-12-15,84,084006,Agrigento,Calamonaci,408.50,5
2021-12-15,84,084007,Agrigento,Caltabellotta,0.00,0
2021-12-15,84,084008,Agrigento,Camastra,102.04,2
2021-12-15,84,084009,Agrigento,Cammarata,484.87,29
2021-12-15,84,084010,Agrigento,Campobello di Licata,204.02,19
2021-12-15,84,084011,Agrigento,Canicattì,114.32,40
2021-12-15,84,084012,Agrigento,Casteltermini,39.85,3
2021-12-15,84,084013,Agrigento,Castrofilippo,744.88,20
2021-12-15,84,084014,Agrigento,Cattolica Eraclea,677.07,23
2021-12-15,84,084015,Agrigento,Cianciana,30.74,1
2021-12-15,84,084016,Agrigento,Comitini,0.00,0
2021-12-15,84,084017,Agrigento,Favara,80.13,26
2021-12-15,84,084018,Agrigento,Grotte,56.05,3
2021-12-15,84,084019,Agrigento,Joppolo Giancaxio,178.57,2
2021-12-15,84,084020,Agrigento,Lampedusa e Linosa,47.07,3
2021-12-15,84,084021,Agrigento,Licata,51.15,18
2021-12-15,84,084022,Agrigento,Lucca Sicula,0.00,0
2021-12-15,84,084023,Agrigento,Menfi,24.98,3
2021-12-15,84,084024,Agrigento,Montallegro,0.00,0
2021-12-15,84,084025,Agrigento,Montevago,71.99,2
2021-12-15,84,084026,Agrigento,Naro,83.86,6
2021-12-15,84,084027,Agrigento,Palma di Montechiaro,28.09,6
2021-12-15,84,084028,Agrigento,Porto Empedocle,12.64,2
2021-12-15,84,084029,Agrigento,Racalmuto,13.00,1
2021-12-15,84,084030,Agrigento,Raffadali,97.02,12
2021-12-15,84,084031,Agrigento,Ravanusa,55.24,6
2021-12-15,84,084032,Agrigento,Realmonte,114.05,5
2021-12-15,84,084033,Agrigento,Ribera,245.08,44
2021-12-15,84,084034,Agrigento,Sambuca di Sicilia,18.03,1
2021-12-15,84,084035,Agrigento,San Biagio Platani,0.00,0
2021-12-15,84,084036,Agrigento,San Giovanni Gemini,337.05,26
2021-12-15,84,084039,Agrigento,Sant'Angelo Muxaro,0.00,0
2021-12-15,84,084037,Agrigento,Santa Elisabetta,0.00,0
2021-12-15,84,084038,Agrigento,Santa Margherita di Belice,0.00,0
2021-12-15,84,084040,Agrigento,Santo Stefano Quisquina,23.60,1
2021-12-15,84,084041,Agrigento,Sciacca,38.38,15
2021-12-15,84,084042,Agrigento,Siculiana,118.76,5
2021-12-15,84,084043,Agrigento,Villafranca Sicula,0.00,0
2021-12-15,85,085001,Caltanissetta,Acquaviva Platani,227.01,2
2021-12-15,85,085002,Caltanissetta,Bompensiere,0.00,0
2021-12-15,85,085003,Caltanissetta,Butera,70.03,3
2021-12-15,85,085004,Caltanissetta,Caltanissetta,151.45,90
2021-12-15,85,085005,Caltanissetta,Campofranco,107.87,3
2021-12-15,85,085006,Caltanissetta,Delia,1572.81,62
2021-12-15,85,085007,Caltanissetta,Gela,261.41,187
2021-12-15,85,085008,Caltanissetta,Marianopoli,1791.04,30
2021-12-15,85,085009,Caltanissetta,Mazzarino,8.94,1
2021-12-15,85,085010,Caltanissetta,Milena,142.91,4
2021-12-15,85,085011,Caltanissetta,Montedoro,0.00,0
2021-12-15,85,085012,Caltanissetta,Mussomeli,276.93,28
2021-12-15,85,085013,Caltanissetta,Niscemi,70.30,18
2021-12-15,85,085014,Caltanissetta,Resuttano,0.00,0
2021-12-15,85,085015,Caltanissetta,Riesi,82.92,9
2021-12-15,85,085016,Caltanissetta,San Cataldo,86.49,18
2021-12-15,85,085017,Caltanissetta,Santa Caterina Villarmosa,81.57,4
