data,cod_prov,pro_com_t,provincia,comune,incidenza,casi
2022-03-09,83,083075,Messina,Rodì Milici,715.38,14
2022-03-09,83,083076,Messina,Rometta,514.02,33
2022-03-09,83,083077,Messina,San Filippo del Mela,620.93,42
2022-03-09,83,083078,Messina,San Fratello,597.01,20
2022-03-09,83,083079,Messina,San Marco d'Alunzio,819.67,15
2022-03-09,83,083080,Messina,San Pier Niceto,348.43,9
2022-03-09,83,083081,Messina,San Piero Patti,565.82,15
2022-03-09,83,083082,Messina,San Salvatore di Fitalia,1188.46,14
2022-03-09,83,083090,Messina,San Teodoro,158.73,2
2022-03-09,83,083084,Messina,Sant'Agata di Militello,1201.1,144
2022-03-09,83,083085,Messina,Sant'Alessio Siculo,336.02,5
2022-03-09,83,083088,Messina,Sant'Angelo di Brolo,849.26,24
2022-03-09,83,083083,Messina,Santa Domenica Vittoria,0.0,0
2022-03-09,83,083086,Messina,Santa Lucia del Mela,1122.84,50
2022-03-09,83,083087,Messina,Santa Marina Salina,117.65,1
2022-03-09,83,083089,Messina,Santa Teresa di Riva,895.26,83
2022-03-09,83,083091,Messina,Santo Stefano di Camastra,860.51,38
2022-03-09,83,083092,Messina,Saponara,593.47,22
2022-03-09,83,083093,Messina,Savoca,1325.3,22
2022-03-09,83,083094,Messina,Scaletta Zanclea,261.1,5
2022-03-09,83,083095,Messina,Sinagra,795.23,20
2022-03-09,83,083096,Messina,Spadafora,425.44,20
2022-03-09,83,083097,Messina,Taormina,619.52,65
2022-03-09,83,083106,Messina,Terme Vigliatore,544.31,39
2022-03-09,83,083098,Messina,Torregrotta,607.82,44
2022-03-09,83,083108,Messina,Torrenova,1036.04,46
2022-03-09,83,083099,Messina,Tortorici,795.53,47
2022-03-09,83,083100,Messina,Tripi,130.04,1
2022-03-09,83,083101,Messina,Tusa,450.62,12
2022-03-09,83,083102,Messina,Ucria,319.15,3
2022-03-09,83,083103,Messina,Valdina,470.22,6
2022-03-09,83,083104,Messina,Venetico,590.35,23
2022-03-09,83,083105,Messina,Villafranca Tirrena,756.47,62
2022-03-09,82,082001,Palermo,Alia,1982.84,67
2022-03-09,82,082002,Palermo,Alimena,110.62,2
2022-03-09,82,082003,Palermo,Aliminusa,1264.68,14
2022-03-09,82,082004,Palermo,Altavilla Milicia,433.37,36
2022-03-09,82,082005,Palermo,Altofonte,649.81,64
2022-03-09,82,082006,Palermo,Bagheria,267.8,142
2022-03-09,82,082007,Palermo,Balestrate,892.86,55
2022-03-09,82,082008,Palermo,Baucina,488.6,9
2022-03-09,82,082009,Palermo,Belmonte Mezzagno,467.68,51
2022-03-09,82,082010,Palermo,Bisacquino,166.55,7
2022-03-09,82,082082,Palermo,Blufi,544.07,5
2022-03-09,82,082011,Palermo,Bolognetta,667.99,27
2022-03-09,82,082012,Palermo,Bompietro,1600.0,20
2022-03-09,82,082013,Palermo,Borgetto,396.1,28
2022-03-09,82,082014,Palermo,Caccamo,459.95,36
2022-03-09,82,082015,Palermo,Caltavuturo,273.0,10
2022-03-09,82,082016,Palermo,Campofelice di Fitalia,422.83,2
2022-03-09,82,082017,Palermo,Campofelice di Roccella,452.67,34
2022-03-09,82,082018,Palermo,Campofiorito,0.0,0
2022-03-09,82,082019,Palermo,Camporeale,297.13,9
2022-03-09,82,082020,Palermo,Capaci,850.84,96
2022-03-09,82,082021,Palermo,Carini,580.65,223
2022-03-09,82,082022,Palermo,Castelbuono,714.63,59
2022-03-09,82,082023,Palermo,Casteldaccia,491.97,57
2022-03-09,82,082024,Palermo,Castellana Sicula,1322.15,41
2022-03-09,82,082025,Palermo,Castronovo di Sicilia,555.56,16
2022-03-09,82,082026,Palermo,Cefalà Diana,0.0,0
2022-03-09,82,082027,Palermo,Cefalù,497.23,69
2022-03-09,82,082028,Palermo,Cerda,401.69,20
2022-03-09,82,082029,Palermo,Chiusa Sclafani,76.6,2
2022-03-09,82,082030,Palermo,Ciminna,315.64,11
2022-03-09,82,082031,Palermo,Cinisi,304.39,36
2022-03-09,82,082032,Palermo,Collesano,636.27,24
2022-03-09,82,082033,Palermo,Contessa Entellina,130.21,2
2022-03-09,82,082034,Palermo,Corleone,415.88,44
2022-03-09,82,082035,Palermo,Ficarazzi,368.11,47
2022-03-09,82,082036,Palermo,Gangi,509.15,32
2022-03-09,82,082037,Palermo,Geraci Siculo,622.17,11
2022-03-09,82,082038,Palermo,Giardinello,220.56,5
2022-03-09,82,082039,Palermo,Giuliana,0.0,0
2022-03-09,82,082040,Palermo,Godrano,2391.9,26
2022-03-09,82,082041,Palermo,Gratteri,901.92,8
2022-03-09,82,082042,Palermo,Isnello,219.3,3
2022-03-09,82,082043,Palermo,Isola delle Femmine,797.04,56
2022-03-09,82,082044,Palermo,Lascari,601.75,22
2022-03-09,82,082045,Palermo,Lercara Friddi,757.1,48
2022-03-09,82,082046,Palermo,Marineo,890.73,56
2022-03-09,82,082047,Palermo,Mezzojuso,626.61,17
2022-03-09,82,082048,Palermo,Misilmeri,545.66,156
2022-03-09,82,082049,Palermo,Monreale,753.41,288
2022-03-09,82,082050,Palermo,Montelepre,787.13,46
2022-03-09,82,082051,Palermo,Montemaggiore Belsito,363.16,11
2022-03-09,82,082052,Palermo,Palazzo Adriano,1234.57,23
2022-03-09,82,082053,Palermo,Palermo,641.18,4090
2022-03-09,82,082054,Palermo,Partinico,617.22,189
2022-03-09,82,082055,Palermo,Petralia Soprana,820.75,25
2022-03-09,82,082056,Palermo,Petralia Sottana,1197.6,30
2022-03-09,82,082057,Palermo,Piana degli Albanesi,388.83,22
2022-03-09,82,082058,Palermo,Polizzi Generosa,828.91,25
2022-03-09,82,082059,Palermo,Pollina,707.46,20
2022-03-09,82,082060,Palermo,Prizzi,1635.19,71
2022-03-09,82,082061,Palermo,Roccamena,0.0,0
2022-03-09,82,082062,Palermo,Roccapalumba,696.26,16
2022-03-09,82,082063,Palermo,San Cipirello,415.84,21
2022-03-09,82,082064,Palermo,San Giuseppe Jato,255.85,21
2022-03-09,82,082065,Palermo,San Mauro Castelverde,848.06,12
2022-03-09,82,082066,Palermo,Santa Cristina Gela,101.21,1
2022-03-09,82,082067,Palermo,Santa Flavia,229.8,25
2022-03-09,82,082068,Palermo,Sciara,235.2,6
2022-03-09,82,082081,Palermo,Scillato,1435.41,9
2022-03-09,82,082069,Palermo,Sclafani Bagni,2319.59,9
2022-03-09,82,082070,Palermo,Termini Imerese,568.07,143
2022-03-09,82,082071,Palermo,Terrasini,584.8,73
2022-03-09,82,082072,Palermo,Torretta,479.27,20
2022-03-09,82,082073,Palermo,Trabia,651.81,67
2022-03-09,82,082074,Palermo,Trappeto,267.83,8
2022-03-09,82,082075,Palermo,Ustica,865.46,11
2022-03-09,82,082076,Palermo,Valledolmo,182.54,6
2022-03-09,82,082077,Palermo,Ventimiglia di Sicilia,657.53,12
2022-03-09,82,082078,Palermo,Vicari,483.09,12
2022-03-09,82,082079,Palermo,Villabate,480.38,94
2022-03-09,82,082080,Palermo,Villafrati,159.13,5
2022-03-09,88,088001,Ragusa,Acate,1271.19,135
2022-03-09,88,088002,Ragusa,Chiaramonte Gulfi,933.64,74
2022-03-09,88,088003,Ragusa,Comiso,810.59,243
2022-03-09,88,088004,Ragusa,Giarratana,318.02,9
2022-03-09,88,088005,Ragusa,Ispica,861.91,139
2022-03-09,88,088006,Ragusa,Modica,1199.18,640
2022-03-09,88,088007,Ragusa,Monterosso Almo,318.13,9
2022-03-09,88,088008,Ragusa,Pozzallo,1087.65,206
2022-03-09,88,088009,Ragusa,Ragusa,701.3,509
2022-03-09,88,088010,Ragusa,Santa Croce Camerina,249.12,27
2022-03-09,88,088011,Ragusa,Scicli,1122.21,301
2022-03-09,88,088012,Ragusa,Vittoria,515.7,320
2022-03-09,89,089001,Siracusa,Augusta,393.03,137
2022-03-09,89,089002,Siracusa,Avola,567.16,173
2022-03-09,89,089003,Siracusa,Buccheri,168.73,3
2022-03-09,89,089004,Siracusa,Buscemi,409.0,4
2022-03-09,89,089005,Siracusa,Canicattini Bagni,948.94,63
2022-03-09,89,089006,Siracusa,Carlentini,816.23,140
2022-03-09,89,089007,Siracusa,Cassaro,548.7,4
2022-03-09,89,089008,Siracusa,Ferla,596.0,14
2022-03-09,89,089009,Siracusa,Floridia,807.01,174
2022-03-09,89,089010,Siracusa,Francofonte,512.26,61
2022-03-09,89,089011,Siracusa,Lentini,660.45,146
2022-03-09,89,089012,Siracusa,Melilli,1033.42,137
2022-03-09,89,089013,Siracusa,Noto,621.88,147
2022-03-09,89,089014,Siracusa,Pachino,910.74,196
2022-03-09,89,089015,Siracusa,Palazzolo Acreide,885.17,73
2022-03-09,89,089020,Siracusa,Portopalo di Capo Passero,712.4,27
2022-03-09,89,089021,Siracusa,Priolo Gargallo,592.95,68
2022-03-09,89,089016,Siracusa,Rosolini,605.5,125
2022-03-09,89,089017,Siracusa,Siracusa,656.11,768
2022-03-09,89,089018,Siracusa,Solarino,648.49,49
2022-03-09,89,089019,Siracusa,Sortino,1127.5,94
2022-03-09,81,081001,Trapani,Alcamo,563.24,252
2022-03-09,81,081002,Trapani,Buseto Palizzolo,214.36,6
2022-03-09,81,081003,Trapani,Calatafimi-Segesta,701.08,44
2022-03-09,81,081004,Trapani,Campobello di Mazara,990.27,113
2022-03-09,81,081005,Trapani,Castellammare del Golfo,626.33,91
2022-03-09,81,081006,Trapani,Castelvetrano,1266.12,378
2022-03-09,81,081007,Trapani,Custonaci,244.96,13
2022-03-09,81,081008,Trapani,Erice,294.45,78
2022-03-09,81,081009,Trapani,Favignana,93.68,4
2022-03-09,81,081010,Trapani,Gibellina,1642.34,63
2022-03-09,81,081011,Trapani,Marsala,753.77,608
2022-03-09,81,081012,Trapani,Mazara del Vallo,814.56,410
2022-03-09,81,081013,Trapani,Paceco,256.81,28
2022-03-09,81,081014,Trapani,Pantelleria,719.52,53
2022-03-09,81,081015,Trapani,Partanna,1776.27,178
2022-03-09,81,081024,Trapani,Petrosino,1316.45,105
2022-03-09,81,081016,Trapani,Poggioreale,932.57,13
2022-03-09,81,081017,Trapani,Salaparuta,3884.71,62
2022-03-09,81,081018,Trapani,Salemi,850.31,86
2022-03-09,81,081020,Trapani,San Vito Lo Capo,356.24,17
2022-03-09,81,081019,Trapani,Santa Ninfa,2437.01,118
2022-03-09,81,081021,Trapani,Trapani,451.22,295
2022-03-09,81,081022,Trapani,Valderice,233.02,27
2022-03-09,81,081023,Trapani,Vita,274.88,5
