data,cod_prov,pro_com_t,provincia,comune,prima_dose,seconda_dose
2022-01-06,86,086004,Enna,Barrafranca,75.67,72.52
2022-01-06,86,086005,Enna,Calascibetta,83.96,83.56
2022-01-06,86,086006,Enna,Catenanuova,73.27,70.68
2022-01-06,86,086007,Enna,Centuripe,75.87,74.33
2022-01-06,86,086008,Enna,Cerami,88.71,86.28
2022-01-06,86,086009,Enna,Enna,85.86,84.55
2022-01-06,86,086010,Enna,Gagliano Castelferrato,80.28,78.89
2022-01-06,86,086011,Enna,Leonforte,82.25,79.98
2022-01-06,86,086012,Enna,Nicosia,82.47,80.81
2022-01-06,86,086013,Enna,Nissoria,72.71,71.01
2022-01-06,86,086014,Enna,Piazza Armerina,76.92,75.35
2022-01-06,86,086015,Enna,Pietraperzia,80.75,78.33
2022-01-06,86,086016,Enna,Regalbuto,78.17,76.37
2022-01-06,86,086017,Enna,Sperlinga,88.02,85.65
2022-01-06,86,086018,Enna,Troina,84.12,82.85
2022-01-06,86,086019,Enna,Valguarnera Caropepe,77.48,76.64
2022-01-06,86,086020,Enna,Villarosa,83.09,81.32
2022-01-06,83,083107,Messina,Acquedolci,78.08,75.78
2022-01-06,83,083001,Messina,Alcara li Fusi,85.68,83.46
2022-01-06,83,083002,Messina,Alì,58.86,52.70
2022-01-06,83,083003,Messina,Alì Terme,65.75,62.36
2022-01-06,83,083004,Messina,Antillo,79.68,73.85
2022-01-06,83,083005,Messina,Barcellona Pozzo di Gotto,80.63,78.75
2022-01-06,83,083006,Messina,Basicò,79.63,78.15
2022-01-06,83,083007,Messina,Brolo,85.09,86.10
2022-01-06,83,083008,Messina,Capizzi,75.46,69.77
2022-01-06,83,083009,Messina,Capo d'Orlando,80.74,79.27
2022-01-06,83,083010,Messina,Capri Leone,78.37,76.81
2022-01-06,83,083011,Messina,Caronia,81.72,78.54
2022-01-06,83,083012,Messina,Casalvecchio Siculo,73.33,70.97
2022-01-06,83,083013,Messina,Castel di Lucio,86.90,83.76
2022-01-06,83,083014,Messina,Castell'Umberto,73.91,71.16
2022-01-06,83,083015,Messina,Castelmola,63.55,62.02
2022-01-06,83,083016,Messina,Castroreale,79.19,76.19
2022-01-06,83,083017,Messina,Cesarò,82.56,78.02
2022-01-06,83,083018,Messina,Condrò,72.33,69.07
2022-01-06,83,083019,Messina,Falcone,80.29,78.22
2022-01-06,83,083020,Messina,Ficarra,84.54,84.00
2022-01-06,83,083021,Messina,Fiumedinisi,52.32,48.56
2022-01-06,83,083022,Messina,Floresta,76.16,69.68
2022-01-06,83,083023,Messina,Fondachelli-Fantina,76.92,76.19
2022-01-06,83,083024,Messina,Forza d'Agrò,74.04,73.68
2022-01-06,83,083025,Messina,Francavilla di Sicilia,79.63,74.64
2022-01-06,83,083026,Messina,Frazzanò,85.54,82.96
2022-01-06,83,083027,Messina,Furci Siculo,71.13,68.53
2022-01-06,83,083028,Messina,Furnari,70.15,67.81
2022-01-06,83,083029,Messina,Gaggi,66.94,62.37
2022-01-06,83,083030,Messina,Galati Mamertino,84.04,80.17
2022-01-06,83,083031,Messina,Gallodoro,75.22,77.61
2022-01-06,83,083032,Messina,Giardini-Naxos,69.53,65.71
2022-01-06,83,083033,Messina,Gioiosa Marea,73.59,72.60
2022-01-06,83,083034,Messina,Graniti,77.71,73.02
2022-01-06,83,083035,Messina,Gualtieri Sicaminò,73.69,69.65
2022-01-06,83,083036,Messina,Itala,58.45,55.21
2022-01-06,83,083037,Messina,Leni,69.51,68.45
2022-01-06,83,083038,Messina,Letojanni,78.39,74.54
2022-01-06,83,083039,Messina,Librizzi,78.85,77.30
2022-01-06,83,083040,Messina,Limina,84.80,83.24
2022-01-06,83,083041,Messina,Lipari,71.46,67.52
2022-01-06,83,083042,Messina,Longi,82.70,80.12
2022-01-06,83,083043,Messina,Malfa,76.83,74.46
2022-01-06,83,083044,Messina,Malvagna,81.17,78.80
2022-01-06,83,083045,Messina,Mandanici,73.94,71.16
2022-01-06,83,083046,Messina,Mazzarrà Sant'Andrea,76.00,73.49
2022-01-06,83,083047,Messina,Merì,73.84,71.29
2022-01-06,83,083048,Messina,Messina,72.96,68.95
2022-01-06,83,083049,Messina,Milazzo,77.92,75.26
2022-01-06,83,083050,Messina,Militello Rosmarino,80.12,76.65
2022-01-06,83,083051,Messina,Mirto,83.65,81.62
2022-01-06,83,083052,Messina,Mistretta,87.18,85.85
2022-01-06,83,083053,Messina,Moio Alcantara,82.78,80.66
2022-01-06,83,083054,Messina,Monforte San Giorgio,74.66,72.31
2022-01-06,83,083055,Messina,Mongiuffi Melia,80.23,77.40
2022-01-06,83,083056,Messina,Montagnareale,72.26,71.34
2022-01-06,83,083057,Messina,Montalbano Elicona,79.62,74.93
2022-01-06,83,083058,Messina,Motta Camastra,75.03,72.29
2022-01-06,83,083059,Messina,Motta d'Affermo,85.65,82.60
2022-01-06,83,083060,Messina,Naso,79.86,77.86
2022-01-06,83,083061,Messina,Nizza di Sicilia,70.14,66.22
2022-01-06,83,083062,Messina,Novara di Sicilia,75.58,74.64
2022-01-06,83,083063,Messina,Oliveri,78.20,76.04
2022-01-06,83,083064,Messina,Pace del Mela,70.62,68.22
2022-01-06,83,083065,Messina,Pagliara,69.09,67.51
2022-01-06,83,083066,Messina,Patti,78.00,75.44
2022-01-06,83,083067,Messina,Pettineo,78.57,77.09
2022-01-06,83,083068,Messina,Piraino,81.63,81.49
2022-01-06,83,083069,Messina,Raccuja,87.33,86.65
2022-01-06,83,083070,Messina,Reitano,82.93,79.66
2022-01-06,83,083071,Messina,Roccafiorita,113.14,112.57
2022-01-06,83,083072,Messina,Roccalumera,72.39,69.34
2022-01-06,83,083073,Messina,Roccavaldina,75.90,73.85
2022-01-06,83,083074,Messina,Roccella Valdemone,82.04,79.93
2022-01-06,83,083075,Messina,Rodì Milici,76.73,75.74
2022-01-06,83,083076,Messina,Rometta,70.54,67.30
2022-01-06,83,083077,Messina,San Filippo del Mela,69.96,66.90
2022-01-06,83,083078,Messina,San Fratello,80.41,77.13
2022-01-06,83,083079,Messina,San Marco d'Alunzio,90.33,89.31
2022-01-06,83,083080,Messina,San Pier Niceto,88.65,79.10
2022-01-06,83,083081,Messina,San Piero Patti,81.93,79.26
2022-01-06,83,083082,Messina,San Salvatore di Fitalia,83.85,82.53
2022-01-06,83,083090,Messina,San Teodoro,76.11,71.82
2022-01-06,83,083083,Messina,Santa Domenica Vittoria,86.76,83.92
2022-01-06,83,083086,Messina,Santa Lucia del Mela,73.22,69.92
2022-01-06,83,083087,Messina,Santa Marina Salina,72.94,75.00
2022-01-06,83,083089,Messina,Santa Teresa di Riva,69.15,65.97
2022-01-06,83,083084,Messina,Sant'Agata di Militello,80.80,78.45
2022-01-06,83,083085,Messina,Sant'Alessio Siculo,68.20,64.57
2022-01-06,83,083088,Messina,Sant'Angelo di Brolo,79.38,77.84
2022-01-06,83,083091,Messina,Santo Stefano di Camastra,78.39,75.35
2022-01-06,83,083092,Messina,Saponara,74.37,71.10
2022-01-06,83,083093,Messina,Savoca,66.52,62.91
2022-01-06,83,083094,Messina,Scaletta Zanclea,64.60,60.56
2022-01-06,83,083095,Messina,Sinagra,78.53,78.09
2022-01-06,83,083096,Messina,Spadafora,73.06,69.85
2022-01-06,83,083097,Messina,Taormina,71.28,68.78
2022-01-06,83,083106,Messina,Terme Vigliatore,77.73,76.35
2022-01-06,83,083098,Messina,Torregrotta,78.31,74.00
2022-01-06,83,083108,Messina,Torrenova,78.87,77.31
2022-01-06,83,083099,Messina,Tortorici,74.35,69.99
2022-01-06,83,083100,Messina,Tripi,79.73,77.84
2022-01-06,83,083101,Messina,Tusa,80.79,78.26
2022-01-06,83,083102,Messina,Ucria,84.43,91.01
2022-01-06,83,083103,Messina,Valdina,71.26,68.87
2022-01-06,83,083104,Messina,Venetico,71.02,68.62
2022-01-06,83,083105,Messina,Villafranca Tirrena,73.41,70.10
2022-01-06,82,082001,Palermo,Alia,85.19,82.76
2022-01-06,82,082002,Palermo,Alimena,80.24,76.20
2022-01-06,82,082003,Palermo,Aliminusa,82.08,80.69
2022-01-06,82,082004,Palermo,Altavilla Milicia,77.72,74.27
2022-01-06,82,082005,Palermo,Altofonte,74.89,72.44
2022-01-06,82,082006,Palermo,Bagheria,79.70,77.01
2022-01-06,82,082007,Palermo,Balestrate,81.60,77.14
2022-01-06,82,082008,Palermo,Baucina,80.93,76.60
2022-01-06,82,082009,Palermo,Belmonte Mezzagno,80.48,77.55
2022-01-06,82,082010,Palermo,Bisacquino,84.21,80.07
2022-01-06,82,082082,Palermo,Blufi,79.55,71.35
2022-01-06,82,082011,Palermo,Bolognetta,74.92,72.02
2022-01-06,82,082012,Palermo,Bompietro,83.55,77.88
2022-01-06,82,082013,Palermo,Borgetto,73.13,68.59
2022-01-06,82,082014,Palermo,Caccamo,79.97,77.06
2022-01-06,82,082015,Palermo,Caltavuturo,83.83,81.86
2022-01-06,82,082016,Palermo,Campofelice di Fitalia,85.81,81.31
2022-01-06,82,082017,Palermo,Campofelice di Roccella,82.62,79.74
2022-01-06,82,082018,Palermo,Campofiorito,86.06,82.06
2022-01-06,82,082019,Palermo,Camporeale,80.60,77.00
2022-01-06,82,082020,Palermo,Capaci,75.91,73.47
2022-01-06,82,082021,Palermo,Carini,75.44,72.57
2022-01-06,82,082022,Palermo,Castelbuono,86.65,84.83
2022-01-06,82,082023,Palermo,Casteldaccia,79.18,77.46
2022-01-06,82,082024,Palermo,Castellana Sicula,87.26,82.02
2022-01-06,82,082025,Palermo,Castronovo di Sicilia,83.14,80.20
2022-01-06,82,082026,Palermo,Cefalà Diana,86.50,83.00
2022-01-06,82,082027,Palermo,Cefalù,86.79,85.43
2022-01-06,82,082028,Palermo,Cerda,79.82,77.39
2022-01-06,82,082029,Palermo,Chiusa Sclafani,81.56,77.60
2022-01-06,82,082030,Palermo,Ciminna,79.63,76.96
2022-01-06,82,082031,Palermo,Cinisi,79.46,75.88
2022-01-06,82,082032,Palermo,Collesano,84.15,84.21
2022-01-06,82,082033,Palermo,Contessa Entellina,88.20,85.73
2022-01-06,82,082034,Palermo,Corleone,81.34,76.55
2022-01-06,82,082035,Palermo,Ficarazzi,75.70,72.81
2022-01-06,82,082036,Palermo,Gangi,87.68,85.06
2022-01-06,82,082037,Palermo,Geraci Siculo,90.44,85.84
2022-01-06,82,082038,Palermo,Giardinello,80.38,76.53
2022-01-06,82,082039,Palermo,Giuliana,90.60,86.90
2022-01-06,82,082040,Palermo,Godrano,84.23,84.42
2022-01-06,82,082041,Palermo,Gratteri,85.03,78.77
2022-01-06,82,082042,Palermo,Isnello,90.02,94.90
2022-01-06,82,082043,Palermo,Isola delle Femmine,76.85,74.50
2022-01-06,82,082044,Palermo,Lascari,82.62,78.80
2022-01-06,82,082045,Palermo,Lercara Friddi,85.61,82.97
2022-01-06,82,082046,Palermo,Marineo,80.18,77.11
2022-01-06,82,082047,Palermo,Mezzojuso,82.23,79.77
2022-01-06,82,082048,Palermo,Misilmeri,78.27,75.42
2022-01-06,82,082049,Palermo,Monreale,77.30,75.24
2022-01-06,82,082050,Palermo,Montelepre,81.67,77.61
2022-01-06,82,082051,Palermo,Montemaggiore Belsito,85.43,80.92
2022-01-06,82,082052,Palermo,Palazzo Adriano,104.92,100.16
2022-01-06,82,082053,Palermo,Palermo,86.80,83.84
2022-01-06,82,082054,Palermo,Partinico,79.69,74.80
2022-01-06,82,082055,Palermo,Petralia Soprana,79.15,73.50
2022-01-06,82,082056,Palermo,Petralia Sottana,89.84,79.15
2022-01-06,82,082057,Palermo,Piana degli Albanesi,79.47,77.61
2022-01-06,82,082058,Palermo,Polizzi Generosa,82.88,79.58
2022-01-06,82,082059,Palermo,Pollina,85.26,83.45
2022-01-06,82,082060,Palermo,Prizzi,87.89,85.24
2022-01-06,82,082061,Palermo,Roccamena,83.17,80.34
2022-01-06,82,082062,Palermo,Roccapalumba,85.39,82.15
2022-01-06,82,082063,Palermo,San Cipirello,73.70,70.61
2022-01-06,82,082064,Palermo,San Giuseppe Jato,77.89,73.72
2022-01-06,82,082065,Palermo,San Mauro Castelverde,74.84,71.97
2022-01-06,82,082066,Palermo,Santa Cristina Gela,81.55,78.69
2022-01-06,82,082067,Palermo,Santa Flavia,75.11,72.24
2022-01-06,82,082068,Palermo,Sciara,78.00,75.53
2022-01-06,82,082081,Palermo,Scillato,84.94,81.18
2022-01-06,82,082069,Palermo,Sclafani Bagni,87.99,86.16
2022-01-06,82,082070,Palermo,Termini Imerese,83.16,80.02
2022-01-06,82,082071,Palermo,Terrasini,77.36,73.55
2022-01-06,82,082072,Palermo,Torretta,74.74,71.85
2022-01-06,82,082073,Palermo,Trabia,77.33,73.96
2022-01-06,82,082074,Palermo,Trappeto,74.73,70.73
2022-01-06,82,082075,Palermo,Ustica,91.19,89.58
2022-01-06,82,082076,Palermo,Valledolmo,79.76,78.17
2022-01-06,82,082077,Palermo,Ventimiglia di Sicilia,86.62,84.00
2022-01-06,82,082078,Palermo,Vicari,84.48,80.84
2022-01-06,82,082079,Palermo,Villabate,71.83,69.02
2022-01-06,82,082080,Palermo,Villafrati,85.95,84.26
2022-01-06,88,088001,Ragusa,Acate,73.14,70.58
2022-01-06,88,088002,Ragusa,Chiaramonte Gulfi,79.38,77.67
2022-01-06,88,088003,Ragusa,Comiso,79.23,77.04
2022-01-06,88,088004,Ragusa,Giarratana,90.12,90.55
2022-01-06,88,088005,Ragusa,Ispica,79.00,76.21
2022-01-06,88,088006,Ragusa,Modica,85.17,82.19
2022-01-06,88,088007,Ragusa,Monterosso Almo,87.88,85.57
2022-01-06,88,088008,Ragusa,Pozzallo,80.51,77.99
2022-01-06,88,088009,Ragusa,Ragusa,88.61,86.60
2022-01-06,88,088010,Ragusa,Santa Croce Camerina,83.05,79.46
2022-01-06,88,088011,Ragusa,Scicli,81.19,77.97
2022-01-06,88,088012,Ragusa,Vittoria,80.12,77.17
2022-01-06,89,089001,Siracusa,Augusta,78.71,74.50
2022-01-06,89,089002,Siracusa,Avola,80.42,76.58
2022-01-06,89,089003,Siracusa,Buccheri,78.61,75.94
2022-01-06,89,089004,Siracusa,Buscemi,81.66,80.61
2022-01-06,89,089005,Siracusa,Canicattini Bagni,76.27,72.01
2022-01-06,89,089006,Siracusa,Carlentini,74.79,72.02
2022-01-06,89,089007,Siracusa,Cassaro,80.87,81.15
2022-01-06,89,089008,Siracusa,Ferla,76.71,72.70
2022-01-06,89,089009,Siracusa,Floridia,77.49,73.21
2022-01-06,89,089010,Siracusa,Francofonte,71.39,68.39
2022-01-06,89,089011,Siracusa,Lentini,75.84,71.56
2022-01-06,89,089012,Siracusa,Melilli,76.84,73.85
2022-01-06,89,089013,Siracusa,Noto,72.99,69.78
2022-01-06,89,089014,Siracusa,Pachino,82.30,80.07
2022-01-06,89,089015,Siracusa,Palazzolo Acreide,84.16,80.92
2022-01-06,89,089020,Siracusa,Portopalo di Capo Passero,76.52,74.53
2022-01-06,89,089021,Siracusa,Priolo Gargallo,78.44,75.38
2022-01-06,89,089016,Siracusa,Rosolini,80.83,77.11
2022-01-06,89,089017,Siracusa,Siracusa,79.50,76.53
2022-01-06,89,089018,Siracusa,Solarino,74.96,72.32
2022-01-06,89,089019,Siracusa,Sortino,82.86,81.69
2022-01-06,81,081001,Trapani,Alcamo,85.67,81.83
2022-01-06,81,081002,Trapani,Buseto Palizzolo,86.63,82.15
2022-01-06,81,081003,Trapani,Calatafimi-Segesta,86.97,83.96
2022-01-06,81,081004,Trapani,Campobello di Mazara,76.38,72.81
2022-01-06,81,081005,Trapani,Castellammare del Golfo,80.06,76.44
2022-01-06,81,081006,Trapani,Castelvetrano,78.05,74.51
2022-01-06,81,081007,Trapani,Custonaci,77.56,73.44
2022-01-06,81,081008,Trapani,Erice,81.65,77.82
2022-01-06,81,081009,Trapani,Favignana,84.75,80.10
2022-01-06,81,081010,Trapani,Gibellina,85.19,81.87
2022-01-06,81,081011,Trapani,Marsala,84.38,80.77
2022-01-06,81,081012,Trapani,Mazara del Vallo,83.15,79.59
2022-01-06,81,081013,Trapani,Paceco,80.23,76.25
2022-01-06,81,081014,Trapani,Pantelleria,75.02,71.34
2022-01-06,81,081015,Trapani,Partanna,85.34,83.02
2022-01-06,81,081024,Trapani,Petrosino,70.43,67.82
2022-01-06,81,081016,Trapani,Poggioreale,77.75,74.65
2022-01-06,81,081017,Trapani,Salaparuta,80.94,78.69
2022-01-06,81,081018,Trapani,Salemi,82.77,79.39
2022-01-06,81,081020,Trapani,San Vito Lo Capo,77.02,71.96
2022-01-06,81,081019,Trapani,Santa Ninfa,86.65,83.83
2022-01-06,81,081021,Trapani,Trapani,79.60,75.69
2022-01-06,81,081022,Trapani,Valderice,81.89,78.00
2022-01-06,81,081023,Trapani,Vita,86.81,83.96
