data,cod_prov,pro_com_t,provincia,comune,prima_dose,seconda_dose
2022-02-09,87,087028,Catania,Mirabella Imbaccari,84.53,81.13
2022-02-09,87,087029,Catania,Misterbianco,71.74,66.78
2022-02-09,87,087030,Catania,Motta Sant'Anastasia,75.07,70.36
2022-02-09,87,087031,Catania,Nicolosi,73.40,68.55
2022-02-09,87,087032,Catania,Palagonia,74.87,74.05
2022-02-09,87,087033,Catania,Paternò,80.55,74.71
2022-02-09,87,087034,Catania,Pedara,72.34,67.47
2022-02-09,87,087035,Catania,Piedimonte Etneo,77.75,73.78
2022-02-09,87,087036,Catania,Raddusa,80.71,77.27
2022-02-09,87,087058,Catania,Ragalna,68.11,65.12
2022-02-09,87,087037,Catania,Ramacca,79.53,78.72
2022-02-09,87,087038,Catania,Randazzo,81.84,77.66
2022-02-09,87,087039,Catania,Riposto,78.23,73.43
2022-02-09,87,087040,Catania,San Cono,84.74,82.34
2022-02-09,87,087041,Catania,San Giovanni la Punta,77.37,73.13
2022-02-09,87,087042,Catania,San Gregorio di Catania,79.68,75.71
2022-02-09,87,087043,Catania,San Michele di Ganzaria,82.44,78.99
2022-02-09,87,087044,Catania,San Pietro Clarenza,70.75,65.90
2022-02-09,87,087047,Catania,Santa Maria di Licodia,75.26,69.62
2022-02-09,87,087048,Catania,Santa Venerina,78.21,73.48
2022-02-09,87,087045,Catania,Sant'Agata li Battiati,76.91,73.75
2022-02-09,87,087046,Catania,Sant'Alfio,79.26,74.16
2022-02-09,87,087049,Catania,Scordia,85.04,81.44
2022-02-09,87,087050,Catania,Trecastagni,77.12,72.33
2022-02-09,87,087051,Catania,Tremestieri Etneo,75.16,71.01
2022-02-09,87,087052,Catania,Valverde,76.96,72.90
2022-02-09,87,087053,Catania,Viagrande,77.65,74.13
2022-02-09,87,087054,Catania,Vizzini,86.15,81.85
2022-02-09,87,087055,Catania,Zafferana Etnea,79.24,74.63
2022-02-09,86,086001,Enna,Agira,79.15,73.06
2022-02-09,86,086002,Enna,Aidone,85.13,83.54
2022-02-09,86,086003,Enna,Assoro,81.30,78.99
2022-02-09,86,086004,Enna,Barrafranca,80.40,75.23
2022-02-09,86,086005,Enna,Calascibetta,87.04,86.74
2022-02-09,86,086006,Enna,Catenanuova,77.79,74.20
2022-02-09,86,086007,Enna,Centuripe,78.73,76.57
2022-02-09,86,086008,Enna,Cerami,91.32,90.98
2022-02-09,86,086009,Enna,Enna,89.17,88.01
2022-02-09,86,086010,Enna,Gagliano Castelferrato,85.65,83.78
2022-02-09,86,086011,Enna,Leonforte,86.98,84.60
2022-02-09,86,086012,Enna,Nicosia,86.86,85.75
2022-02-09,86,086013,Enna,Nissoria,78.53,75.68
2022-02-09,86,086014,Enna,Piazza Armerina,82.18,79.70
2022-02-09,86,086015,Enna,Pietraperzia,85.65,82.48
2022-02-09,86,086016,Enna,Regalbuto,81.90,79.02
2022-02-09,86,086017,Enna,Sperlinga,89.60,88.14
2022-02-09,86,086018,Enna,Troina,88.55,86.87
2022-02-09,86,086019,Enna,Valguarnera Caropepe,81.93,80.83
2022-02-09,86,086020,Enna,Villarosa,86.74,83.79
2022-02-09,83,083107,Messina,Acquedolci,82.00,79.95
2022-02-09,83,083001,Messina,Alcara li Fusi,88.81,86.43
2022-02-09,83,083002,Messina,Alì,65.53,57.50
2022-02-09,83,083003,Messina,Alì Terme,69.91,65.55
2022-02-09,83,083004,Messina,Antillo,83.68,79.39
2022-02-09,83,083005,Messina,Barcellona Pozzo di Gotto,86.35,85.75
2022-02-09,83,083006,Messina,Basicò,84.70,82.15
2022-02-09,83,083007,Messina,Brolo,90.95,91.56
2022-02-09,83,083008,Messina,Capizzi,79.09,73.97
2022-02-09,83,083009,Messina,Capo d'Orlando,86.81,84.69
2022-02-09,83,083010,Messina,Capri Leone,84.29,82.69
2022-02-09,83,083011,Messina,Caronia,85.86,81.91
2022-02-09,83,083012,Messina,Casalvecchio Siculo,79.78,74.38
2022-02-09,83,083013,Messina,Castel di Lucio,91.67,87.12
2022-02-09,83,083014,Messina,Castell'Umberto,81.10,77.18
2022-02-09,83,083015,Messina,Castelmola,73.47,67.93
2022-02-09,83,083016,Messina,Castroreale,82.54,80.43
2022-02-09,83,083017,Messina,Cesarò,85.03,78.86
2022-02-09,83,083018,Messina,Condrò,73.94,70.82
2022-02-09,83,083019,Messina,Falcone,84.84,84.69
2022-02-09,83,083020,Messina,Ficarra,89.25,87.39
2022-02-09,83,083021,Messina,Fiumedinisi,61.83,54.57
2022-02-09,83,083022,Messina,Floresta,79.22,74.89
2022-02-09,83,083023,Messina,Fondachelli-Fantina,80.93,79.01
2022-02-09,83,083024,Messina,Forza d'Agrò,77.32,78.73
2022-02-09,83,083025,Messina,Francavilla di Sicilia,83.70,79.01
2022-02-09,83,083026,Messina,Frazzanò,88.61,85.54
2022-02-09,83,083027,Messina,Furci Siculo,74.35,71.41
2022-02-09,83,083028,Messina,Furnari,77.16,75.33
2022-02-09,83,083029,Messina,Gaggi,75.92,70.09
2022-02-09,83,083030,Messina,Galati Mamertino,87.76,84.26
2022-02-09,83,083031,Messina,Gallodoro,77.88,83.19
2022-02-09,83,083032,Messina,Giardini-Naxos,77.11,71.57
2022-02-09,83,083033,Messina,Gioiosa Marea,79.12,78.12
2022-02-09,83,083034,Messina,Graniti,82.27,78.53
2022-02-09,83,083035,Messina,Gualtieri Sicaminò,80.03,75.77
2022-02-09,83,083036,Messina,Itala,65.25,59.59
2022-02-09,83,083037,Messina,Leni,72.31,73.22
2022-02-09,83,083038,Messina,Letojanni,83.38,78.71
2022-02-09,83,083039,Messina,Librizzi,84.55,82.07
2022-02-09,83,083040,Messina,Limina,86.24,83.15
2022-02-09,83,083041,Messina,Lipari,79.56,74.25
2022-02-09,83,083042,Messina,Longi,85.92,83.17
2022-02-09,83,083043,Messina,Malfa,81.50,81.39
2022-02-09,83,083044,Messina,Malvagna,85.10,80.67
2022-02-09,83,083045,Messina,Mandanici,77.78,75.56
2022-02-09,83,083046,Messina,Mazzarrà Sant'Andrea,80.49,78.64
2022-02-09,83,083047,Messina,Merì,81.02,79.80
2022-02-09,83,083048,Messina,Messina,80.05,74.61
2022-02-09,83,083049,Messina,Milazzo,82.12,78.93
2022-02-09,83,083050,Messina,Militello Rosmarino,84.20,80.66
2022-02-09,83,083051,Messina,Mirto,87.29,84.25
2022-02-09,83,083052,Messina,Mistretta,92.40,90.33
2022-02-09,83,083053,Messina,Moio Alcantara,89.25,83.41
2022-02-09,83,083054,Messina,Monforte San Giorgio,80.23,77.30
2022-02-09,83,083055,Messina,Mongiuffi Melia,84.94,86.62
2022-02-09,83,083056,Messina,Montagnareale,78.62,78.40
2022-02-09,83,083057,Messina,Montalbano Elicona,85.94,82.20
2022-02-09,83,083058,Messina,Motta Camastra,78.71,73.03
2022-02-09,83,083059,Messina,Motta d'Affermo,87.90,84.27
2022-02-09,83,083060,Messina,Naso,85.89,83.00
2022-02-09,83,083061,Messina,Nizza di Sicilia,75.98,70.03
2022-02-09,83,083062,Messina,Novara di Sicilia,82.10,81.23
2022-02-09,83,083063,Messina,Oliveri,83.04,81.16
2022-02-09,83,083064,Messina,Pace del Mela,77.48,74.76
2022-02-09,83,083065,Messina,Pagliara,75.14,70.97
2022-02-09,83,083066,Messina,Patti,84.20,81.90
2022-02-09,83,083067,Messina,Pettineo,84.72,81.55
2022-02-09,83,083068,Messina,Piraino,86.80,86.41
2022-02-09,83,083069,Messina,Raccuja,90.88,94.03
2022-02-09,83,083070,Messina,Reitano,84.52,80.89
2022-02-09,83,083071,Messina,Roccafiorita,114.20,118.18
2022-02-09,83,083072,Messina,Roccalumera,76.13,71.81
2022-02-09,83,083073,Messina,Roccavaldina,81.11,77.93
2022-02-09,83,083074,Messina,Roccella Valdemone,84.41,80.39
2022-02-09,83,083075,Messina,Rodì Milici,82.04,81.19
2022-02-09,83,083076,Messina,Rometta,75.79,71.58
2022-02-09,83,083077,Messina,San Filippo del Mela,75.48,73.06
2022-02-09,83,083078,Messina,San Fratello,84.34,81.13
2022-02-09,83,083079,Messina,San Marco d'Alunzio,93.33,91.98
2022-02-09,83,083080,Messina,San Pier Niceto,94.46,84.02
2022-02-09,83,083081,Messina,San Piero Patti,85.03,83.02
2022-02-09,83,083082,Messina,San Salvatore di Fitalia,87.77,85.66
2022-02-09,83,083090,Messina,San Teodoro,79.87,74.86
2022-02-09,83,083083,Messina,Santa Domenica Vittoria,89.15,87.15
2022-02-09,83,083086,Messina,Santa Lucia del Mela,79.89,74.98
2022-02-09,83,083087,Messina,Santa Marina Salina,75.45,78.82
2022-02-09,83,083089,Messina,Santa Teresa di Riva,75.62,70.22
2022-02-09,83,083084,Messina,Sant'Agata di Militello,86.73,83.13
2022-02-09,83,083085,Messina,Sant'Alessio Siculo,72.47,66.81
2022-02-09,83,083088,Messina,Sant'Angelo di Brolo,85.61,82.98
2022-02-09,83,083091,Messina,Santo Stefano di Camastra,84.75,80.71
2022-02-09,83,083092,Messina,Saponara,79.41,75.71
2022-02-09,83,083093,Messina,Savoca,74.34,67.83
2022-02-09,83,083094,Messina,Scaletta Zanclea,69.70,64.04
2022-02-09,83,083095,Messina,Sinagra,84.79,84.13
2022-02-09,83,083096,Messina,Spadafora,80.19,75.32
2022-02-09,83,083097,Messina,Taormina,77.41,74.28
2022-02-09,83,083106,Messina,Terme Vigliatore,82.32,82.76
2022-02-09,83,083098,Messina,Torregrotta,84.13,78.43
2022-02-09,83,083108,Messina,Torrenova,84.27,81.68
2022-02-09,83,083099,Messina,Tortorici,80.66,76.30
2022-02-09,83,083100,Messina,Tripi,83.31,82.77
2022-02-09,83,083101,Messina,Tusa,86.53,82.34
2022-02-09,83,083102,Messina,Ucria,87.76,97.60
2022-02-09,83,083103,Messina,Valdina,78.28,72.77
2022-02-09,83,083104,Messina,Venetico,77.20,73.45
2022-02-09,83,083105,Messina,Villafranca Tirrena,78.45,74.17
2022-02-09,82,082001,Palermo,Alia,92.17,85.90
2022-02-09,82,082002,Palermo,Alimena,87.39,81.36
2022-02-09,82,082003,Palermo,Aliminusa,87.67,84.89
2022-02-09,82,082004,Palermo,Altavilla Milicia,84.32,81.69
2022-02-09,82,082005,Palermo,Altofonte,78.62,75.81
2022-02-09,82,082006,Palermo,Bagheria,86.02,82.88
2022-02-09,82,082007,Palermo,Balestrate,88.89,82.51
2022-02-09,82,082008,Palermo,Baucina,86.75,81.48
2022-02-09,82,082009,Palermo,Belmonte Mezzagno,87.06,82.17
2022-02-09,82,082010,Palermo,Bisacquino,88.40,83.57
2022-02-09,82,082082,Palermo,Blufi,83.52,73.50
2022-02-09,82,082011,Palermo,Bolognetta,80.89,77.28
2022-02-09,82,082012,Palermo,Bompietro,88.18,81.12
2022-02-09,82,082013,Palermo,Borgetto,79.16,72.85
2022-02-09,82,082014,Palermo,Caccamo,84.36,80.63
2022-02-09,82,082015,Palermo,Caltavuturo,90.06,86.70
2022-02-09,82,082016,Palermo,Campofelice di Fitalia,85.59,82.04
2022-02-09,82,082017,Palermo,Campofelice di Roccella,87.13,85.16
2022-02-09,82,082018,Palermo,Campofiorito,91.78,87.93
2022-02-09,82,082019,Palermo,Camporeale,84.83,80.01
2022-02-09,82,082020,Palermo,Capaci,82.54,79.21
2022-02-09,82,082021,Palermo,Carini,81.82,77.92
2022-02-09,82,082022,Palermo,Castelbuono,91.41,90.10
2022-02-09,82,082023,Palermo,Casteldaccia,83.86,81.85
2022-02-09,82,082024,Palermo,Castellana Sicula,91.04,85.48
2022-02-09,82,082025,Palermo,Castronovo di Sicilia,89.93,84.80
2022-02-09,82,082026,Palermo,Cefalà Diana,88.30,85.58
2022-02-09,82,082027,Palermo,Cefalù,92.56,91.28
2022-02-09,82,082028,Palermo,Cerda,85.48,82.10
2022-02-09,82,082029,Palermo,Chiusa Sclafani,87.60,82.73
2022-02-09,82,082030,Palermo,Ciminna,84.61,80.14
2022-02-09,82,082031,Palermo,Cinisi,84.60,80.83
2022-02-09,82,082032,Palermo,Collesano,89.16,90.04
2022-02-09,82,082033,Palermo,Contessa Entellina,94.06,90.88
2022-02-09,82,082034,Palermo,Corleone,89.15,83.30
2022-02-09,82,082035,Palermo,Ficarazzi,81.67,78.23
2022-02-09,82,082036,Palermo,Gangi,92.88,90.28
2022-02-09,82,082037,Palermo,Geraci Siculo,94.25,90.19
2022-02-09,82,082038,Palermo,Giardinello,85.35,80.14
2022-02-09,82,082039,Palermo,Giuliana,95.02,91.40
2022-02-09,82,082040,Palermo,Godrano,89.10,91.01
2022-02-09,82,082041,Palermo,Gratteri,89.21,83.64
2022-02-09,82,082042,Palermo,Isnello,92.90,98.89
2022-02-09,82,082043,Palermo,Isola delle Femmine,80.89,78.65
2022-02-09,82,082044,Palermo,Lascari,88.50,85.23
2022-02-09,82,082045,Palermo,Lercara Friddi,91.12,87.10
2022-02-09,82,082046,Palermo,Marineo,85.17,81.62
2022-02-09,82,082047,Palermo,Mezzojuso,87.89,84.32
2022-02-09,82,082048,Palermo,Misilmeri,83.83,79.84
2022-02-09,82,082049,Palermo,Monreale,80.12,77.10
2022-02-09,82,082050,Palermo,Montelepre,86.70,81.77
2022-02-09,82,082051,Palermo,Montemaggiore Belsito,91.12,86.68
2022-02-09,82,082052,Palermo,Palazzo Adriano,112.03,104.58
2022-02-09,82,082053,Palermo,Palermo,92.01,88.47
2022-02-09,82,082054,Palermo,Partinico,85.46,78.94
2022-02-09,82,082055,Palermo,Petralia Soprana,84.27,77.59
2022-02-09,82,082056,Palermo,Petralia Sottana,95.67,84.18
2022-02-09,82,082057,Palermo,Piana degli Albanesi,83.72,81.89
2022-02-09,82,082058,Palermo,Polizzi Generosa,87.74,83.53
2022-02-09,82,082059,Palermo,Pollina,90.66,88.06
2022-02-09,82,082060,Palermo,Prizzi,93.38,91.05
2022-02-09,82,082061,Palermo,Roccamena,85.62,82.56
2022-02-09,82,082062,Palermo,Roccapalumba,86.45,82.54
2022-02-09,82,082063,Palermo,San Cipirello,79.00,74.44
2022-02-09,82,082064,Palermo,San Giuseppe Jato,83.53,78.26
2022-02-09,82,082065,Palermo,San Mauro Castelverde,83.85,77.02
2022-02-09,82,082066,Palermo,Santa Cristina Gela,83.14,79.60
2022-02-09,82,082067,Palermo,Santa Flavia,81.28,77.70
2022-02-09,82,082068,Palermo,Sciara,86.50,81.17
2022-02-09,82,082081,Palermo,Scillato,92.09,85.67
2022-02-09,82,082069,Palermo,Sclafani Bagni,93.46,90.58
2022-02-09,82,082070,Palermo,Termini Imerese,88.89,84.51
2022-02-09,82,082071,Palermo,Terrasini,82.78,78.25
2022-02-09,82,082072,Palermo,Torretta,80.18,75.65
2022-02-09,82,082073,Palermo,Trabia,82.42,78.12
2022-02-09,82,082074,Palermo,Trappeto,79.75,74.42
2022-02-09,82,082075,Palermo,Ustica,95.60,92.83
2022-02-09,82,082076,Palermo,Valledolmo,84.96,82.02
2022-02-09,82,082077,Palermo,Ventimiglia di Sicilia,90.89,88.07
2022-02-09,82,082078,Palermo,Vicari,90.15,86.08
2022-02-09,82,082079,Palermo,Villabate,78.01,73.61
2022-02-09,82,082080,Palermo,Villafrati,90.36,89.83
2022-02-09,88,088001,Ragusa,Acate,78.80,76.83
2022-02-09,88,088002,Ragusa,Chiaramonte Gulfi,83.22,81.27
2022-02-09,88,088003,Ragusa,Comiso,83.98,81.44
2022-02-09,88,088004,Ragusa,Giarratana,93.11,94.21
2022-02-09,88,088005,Ragusa,Ispica,83.59,80.29
2022-02-09,88,088006,Ragusa,Modica,90.24,86.91
2022-02-09,88,088007,Ragusa,Monterosso Almo,90.05,87.65
2022-02-09,88,088008,Ragusa,Pozzallo,85.59,82.77
2022-02-09,88,088009,Ragusa,Ragusa,91.09,89.47
2022-02-09,88,088010,Ragusa,Santa Croce Camerina,86.54,83.03
2022-02-09,88,088011,Ragusa,Scicli,87.19,83.46
2022-02-09,88,088012,Ragusa,Vittoria,85.05,81.78
2022-02-09,89,089001,Siracusa,Augusta,83.51,78.01
2022-02-09,89,089002,Siracusa,Avola,84.92,79.88
2022-02-09,89,089003,Siracusa,Buccheri,83.69,79.85
2022-02-09,89,089004,Siracusa,Buscemi,84.45,82.98
2022-02-09,89,089005,Siracusa,Canicattini Bagni,82.98,76.11
2022-02-09,89,089006,Siracusa,Carlentini,77.39,73.74
2022-02-09,89,089007,Siracusa,Cassaro,83.89,83.19
2022-02-09,89,089008,Siracusa,Ferla,83.13,76.39
2022-02-09,89,089009,Siracusa,Floridia,81.28,76.46
2022-02-09,89,089010,Siracusa,Francofonte,74.90,70.58
2022-02-09,89,089011,Siracusa,Lentini,81.44,75.45
2022-02-09,89,089012,Siracusa,Melilli,80.81,77.61
2022-02-09,89,089013,Siracusa,Noto,78.50,74.03
2022-02-09,89,089014,Siracusa,Pachino,88.56,87.76
2022-02-09,89,089015,Siracusa,Palazzolo Acreide,88.93,84.56
2022-02-09,89,089020,Siracusa,Portopalo di Capo Passero,83.15,82.47
2022-02-09,89,089021,Siracusa,Priolo Gargallo,83.08,80.29
2022-02-09,89,089016,Siracusa,Rosolini,85.77,81.10
2022-02-09,89,089017,Siracusa,Siracusa,84.75,81.46
2022-02-09,89,089018,Siracusa,Solarino,80.70,77.68
2022-02-09,89,089019,Siracusa,Sortino,86.72,85.10
2022-02-09,81,081001,Trapani,Alcamo,90.26,85.83
2022-02-09,81,081002,Trapani,Buseto Palizzolo,91.82,86.10
2022-02-09,81,081003,Trapani,Calatafimi-Segesta,92.04,87.66
2022-02-09,81,081004,Trapani,Campobello di Mazara,82.16,78.06
2022-02-09,81,081005,Trapani,Castellammare del Golfo,85.89,81.03
2022-02-09,81,081006,Trapani,Castelvetrano,84.51,79.61
2022-02-09,81,081007,Trapani,Custonaci,84.85,79.06
2022-02-09,81,081008,Trapani,Erice,86.48,81.40
2022-02-09,81,081009,Trapani,Favignana,90.43,85.96
2022-02-09,81,081010,Trapani,Gibellina,90.59,85.86
2022-02-09,81,081011,Trapani,Marsala,90.16,85.05
2022-02-09,81,081012,Trapani,Mazara del Vallo,87.77,82.96
2022-02-09,81,081013,Trapani,Paceco,85.44,80.04
2022-02-09,81,081014,Trapani,Pantelleria,80.23,74.97
2022-02-09,81,081015,Trapani,Partanna,89.48,85.79
2022-02-09,81,081024,Trapani,Petrosino,74.60,72.04
2022-02-09,81,081016,Trapani,Poggioreale,83.33,79.04
2022-02-09,81,081017,Trapani,Salaparuta,86.30,82.75
2022-02-09,81,081018,Trapani,Salemi,86.65,82.44
2022-02-09,81,081020,Trapani,San Vito Lo Capo,83.05,77.37
2022-02-09,81,081019,Trapani,Santa Ninfa,91.50,87.86
2022-02-09,81,081021,Trapani,Trapani,84.82,79.49
2022-02-09,81,081022,Trapani,Valderice,86.97,81.69
2022-02-09,81,081023,Trapani,Vita,93.28,88.59
