data,cod_prov,pro_com_t,provincia,comune,%vaccinati,%immunizzati
2021-11-17,86,086014,Enna,Piazza Armerina,78.65,76.37
2021-11-17,86,086015,Enna,Pietraperzia,82.59,80.59
2021-11-17,86,086016,Enna,Regalbuto,81.28,78.63
2021-11-17,86,086017,Enna,Sperlinga,88.72,87.02
2021-11-17,86,086018,Enna,Troina,87.18,85.14
2021-11-17,86,086019,Enna,Valguarnera Caropepe,79.93,77.88
2021-11-17,86,086020,Enna,Villarosa,85.76,84.01
2021-11-17,83,083107,Messina,Acquedolci,78.71,76.01
2021-11-17,83,083001,Messina,Alcara li Fusi,87.14,84.81
2021-11-17,83,083002,Messina,Alì,56.96,54.50
2021-11-17,83,083003,Messina,Alì Terme,67.10,64.31
2021-11-17,83,083004,Messina,Antillo,80.21,76.63
2021-11-17,83,083005,Messina,Barcellona Pozzo di Gotto,81.30,78.72
2021-11-17,83,083006,Messina,Basicò,77.54,74.09
2021-11-17,83,083007,Messina,Brolo,88.38,86.60
2021-11-17,83,083008,Messina,Capizzi,74.86,72.14
2021-11-17,83,083009,Messina,Capo d'Orlando,82.19,80.18
2021-11-17,83,083010,Messina,Capri Leone,80.00,77.46
2021-11-17,83,083011,Messina,Caronia,83.05,80.49
2021-11-17,83,083012,Messina,Casalvecchio Siculo,73.73,72.13
2021-11-17,83,083013,Messina,Castel di Lucio,89.06,85.94
2021-11-17,83,083014,Messina,Castell'Umberto,73.83,71.07
2021-11-17,83,083015,Messina,Castelmola,64.63,62.60
2021-11-17,83,083016,Messina,Castroreale,78.53,76.40
2021-11-17,83,083017,Messina,Cesarò,82.25,78.55
2021-11-17,83,083018,Messina,Condrò,70.49,69.02
2021-11-17,83,083019,Messina,Falcone,80.85,78.46
2021-11-17,83,083020,Messina,Ficarra,85.15,83.48
2021-11-17,83,083021,Messina,Fiumedinisi,51.99,48.88
2021-11-17,83,083022,Messina,Floresta,72.08,70.17
2021-11-17,83,083023,Messina,Fondachelli-Fantina,76.89,74.55
2021-11-17,83,083024,Messina,Forza d'Agrò,76.74,74.42
2021-11-17,83,083025,Messina,Francavilla di Sicilia,77.60,74.21
2021-11-17,83,083026,Messina,Frazzanò,86.57,85.12
2021-11-17,83,083027,Messina,Furci Siculo,72.68,70.19
2021-11-17,83,083028,Messina,Furnari,69.62,67.15
2021-11-17,83,083029,Messina,Gaggi,66.67,62.89
2021-11-17,83,083030,Messina,Galati Mamertino,83.19,79.60
2021-11-17,83,083031,Messina,Gallodoro,74.61,72.41
2021-11-17,83,083032,Messina,Giardini-Naxos,69.03,65.75
2021-11-17,83,083033,Messina,Gioiosa Marea,73.77,71.55
2021-11-17,83,083034,Messina,Graniti,75.52,72.76
2021-11-17,83,083035,Messina,Gualtieri Sicaminò,71.99,69.48
2021-11-17,83,083036,Messina,Itala,58.98,56.50
2021-11-17,83,083037,Messina,Leni,67.90,66.13
2021-11-17,83,083038,Messina,Letojanni,78.70,74.87
2021-11-17,83,083039,Messina,Librizzi,80.16,77.51
2021-11-17,83,083040,Messina,Limina,85.90,83.70
2021-11-17,83,083041,Messina,Lipari,70.58,67.55
2021-11-17,83,083042,Messina,Longi,84.28,81.96
2021-11-17,83,083043,Messina,Malfa,74.03,71.51
2021-11-17,83,083044,Messina,Malvagna,83.09,80.62
2021-11-17,83,083045,Messina,Mandanici,75.93,74.17
2021-11-17,83,083046,Messina,Mazzarrà Sant'Andrea,76.18,72.57
2021-11-17,83,083047,Messina,Merì,74.58,70.86
2021-11-17,83,083048,Messina,Messina,73.05,70.58
2021-11-17,83,083049,Messina,Milazzo,77.84,75.20
2021-11-17,83,083050,Messina,Militello Rosmarino,81.09,78.23
2021-11-17,83,083051,Messina,Mirto,86.31,84.76
2021-11-17,83,083052,Messina,Mistretta,89.59,87.70
2021-11-17,83,083053,Messina,Moio Alcantara,85.37,81.72
2021-11-17,83,083054,Messina,Monforte San Giorgio,73.34,71.32
2021-11-17,83,083055,Messina,Mongiuffi Melia,79.73,78.17
2021-11-17,83,083056,Messina,Montagnareale,73.79,71.83
2021-11-17,83,083057,Messina,Montalbano Elicona,76.66,74.41
2021-11-17,83,083058,Messina,Motta Camastra,77.58,74.93
2021-11-17,83,083059,Messina,Motta d'Affermo,86.41,84.36
2021-11-17,83,083060,Messina,Naso,79.70,77.93
2021-11-17,83,083061,Messina,Nizza di Sicilia,69.61,67.14
2021-11-17,83,083062,Messina,Novara di Sicilia,76.07,73.66
2021-11-17,83,083063,Messina,Oliveri,77.17,74.52
2021-11-17,83,083064,Messina,Pace del Mela,70.58,68.41
2021-11-17,83,083065,Messina,Pagliara,71.29,68.42
2021-11-17,83,083066,Messina,Patti,78.08,75.39
2021-11-17,83,083067,Messina,Pettineo,80.53,78.98
2021-11-17,83,083068,Messina,Piraino,83.92,82.07
2021-11-17,83,083069,Messina,Raccuja,87.51,84.57
2021-11-17,83,083070,Messina,Reitano,84.35,81.61
2021-11-17,83,083071,Messina,Roccafiorita,111.05,109.88
2021-11-17,83,083072,Messina,Roccalumera,73.19,70.78
2021-11-17,83,083073,Messina,Roccavaldina,76.05,73.58
2021-11-17,83,083074,Messina,Roccella Valdemone,84.84,82.99
2021-11-17,83,083075,Messina,Rodì Milici,77.65,75.66
2021-11-17,83,083076,Messina,Rometta,70.22,67.94
2021-11-17,83,083077,Messina,San Filippo del Mela,69.67,67.34
2021-11-17,83,083078,Messina,San Fratello,80.48,78.45
2021-11-17,83,083079,Messina,San Marco d'Alunzio,92.79,91.47
2021-11-17,83,083080,Messina,San Pier Niceto,89.04,80.60
2021-11-17,83,083081,Messina,San Piero Patti,82.29,79.37
2021-11-17,83,083082,Messina,San Salvatore di Fitalia,86.15,84.40
2021-11-17,83,083090,Messina,San Teodoro,77.75,74.14
2021-11-17,83,083083,Messina,Santa Domenica Vittoria,87.56,85.47
2021-11-17,83,083086,Messina,Santa Lucia del Mela,74.07,71.30
2021-11-17,83,083087,Messina,Santa Marina Salina,72.67,71.01
2021-11-17,83,083089,Messina,Santa Teresa di Riva,69.76,66.99
2021-11-17,83,083084,Messina,Sant'Agata di Militello,82.16,79.99
2021-11-17,83,083085,Messina,Sant'Alessio Siculo,68.49,65.98
2021-11-17,83,083088,Messina,Sant'Angelo di Brolo,80.28,78.31
2021-11-17,83,083091,Messina,Santo Stefano di Camastra,78.62,76.31
2021-11-17,83,083092,Messina,Saponara,74.20,71.83
2021-11-17,83,083093,Messina,Savoca,66.80,64.48
2021-11-17,83,083094,Messina,Scaletta Zanclea,63.79,61.25
2021-11-17,83,083095,Messina,Sinagra,80.22,77.76
2021-11-17,83,083096,Messina,Spadafora,72.87,70.47
2021-11-17,83,083097,Messina,Taormina,71.19,69.01
2021-11-17,83,083106,Messina,Terme Vigliatore,78.54,76.31
2021-11-17,83,083098,Messina,Torregrotta,79.13,75.19
2021-11-17,83,083108,Messina,Torrenova,81.02,78.74
2021-11-17,83,083099,Messina,Tortorici,71.59,66.83
2021-11-17,83,083100,Messina,Tripi,77.76,74.08
2021-11-17,83,083101,Messina,Tusa,81.57,79.71
2021-11-17,83,083102,Messina,Ucria,85.94,84.69
2021-11-17,83,083103,Messina,Valdina,70.91,68.62
2021-11-17,83,083104,Messina,Venetico,71.80,69.71
2021-11-17,83,083105,Messina,Villafranca Tirrena,73.29,71.18
2021-11-17,82,082001,Palermo,Alia,88.15,85.05
2021-11-17,82,082002,Palermo,Alimena,79.68,77.08
2021-11-17,82,082003,Palermo,Aliminusa,83.43,81.97
2021-11-17,82,082004,Palermo,Altavilla Milicia,79.25,76.82
2021-11-17,82,082005,Palermo,Altofonte,77.94,74.95
2021-11-17,82,082006,Palermo,Bagheria,81.94,79.22
2021-11-17,82,082007,Palermo,Balestrate,83.17,79.65
2021-11-17,82,082008,Palermo,Baucina,83.96,80.37
2021-11-17,82,082009,Palermo,Belmonte Mezzagno,84.83,82.04
2021-11-17,82,082010,Palermo,Bisacquino,85.86,83.45
2021-11-17,82,082082,Palermo,Blufi,75.85,73.39
2021-11-17,82,082011,Palermo,Bolognetta,77.21,74.89
2021-11-17,82,082012,Palermo,Bompietro,81.92,78.72
2021-11-17,82,082013,Palermo,Borgetto,74.94,71.85
2021-11-17,82,082014,Palermo,Caccamo,82.66,80.35
2021-11-17,82,082015,Palermo,Caltavuturo,85.59,83.92
2021-11-17,82,082016,Palermo,Campofelice di Fitalia,87.86,85.00
2021-11-17,82,082017,Palermo,Campofelice di Roccella,84.27,82.21
2021-11-17,82,082018,Palermo,Campofiorito,87.37,84.61
2021-11-17,82,082019,Palermo,Camporeale,83.86,81.41
2021-11-17,82,082020,Palermo,Capaci,79.13,76.74
2021-11-17,82,082021,Palermo,Carini,78.71,75.89
2021-11-17,82,082022,Palermo,Castelbuono,88.14,86.65
2021-11-17,82,082023,Palermo,Casteldaccia,82.71,80.58
2021-11-17,82,082024,Palermo,Castellana Sicula,87.76,85.40
2021-11-17,82,082025,Palermo,Castronovo di Sicilia,83.83,81.25
2021-11-17,82,082026,Palermo,Cefalà Diana,89.92,86.83
2021-11-17,82,082027,Palermo,Cefalù,88.84,86.93
2021-11-17,82,082028,Palermo,Cerda,81.65,78.95
2021-11-17,82,082029,Palermo,Chiusa Sclafani,81.89,79.96
2021-11-17,82,082030,Palermo,Ciminna,82.05,79.35
2021-11-17,82,082031,Palermo,Cinisi,82.22,79.33
2021-11-17,82,082032,Palermo,Collesano,87.12,85.46
2021-11-17,82,082033,Palermo,Contessa Entellina,89.49,87.89
2021-11-17,82,082034,Palermo,Corleone,82.86,80.03
2021-11-17,82,082035,Palermo,Ficarazzi,78.92,76.28
2021-11-17,82,082036,Palermo,Gangi,88.97,87.30
2021-11-17,82,082037,Palermo,Geraci Siculo,88.11,86.07
2021-11-17,82,082038,Palermo,Giardinello,83.79,81.18
2021-11-17,82,082039,Palermo,Giuliana,91.84,90.49
2021-11-17,82,082040,Palermo,Godrano,86.36,84.24
2021-11-17,82,082041,Palermo,Gratteri,84.70,81.40
2021-11-17,82,082042,Palermo,Isnello,93.26,91.71
2021-11-17,82,082043,Palermo,Isola delle Femmine,79.50,76.70
2021-11-17,82,082044,Palermo,Lascari,84.28,82.40
2021-11-17,82,082045,Palermo,Lercara Friddi,88.39,85.01
2021-11-17,82,082046,Palermo,Marineo,82.30,79.77
2021-11-17,82,082047,Palermo,Mezzojuso,84.76,82.48
2021-11-17,82,082048,Palermo,Misilmeri,81.90,79.09
2021-11-17,82,082049,Palermo,Monreale,81.00,78.54
2021-11-17,82,082050,Palermo,Montelepre,83.55,80.79
2021-11-17,82,082051,Palermo,Montemaggiore Belsito,85.11,82.03
2021-11-17,82,082052,Palermo,Palazzo Adriano,105.11,101.70
2021-11-17,82,082053,Palermo,Palermo,89.48,86.79
2021-11-17,82,082054,Palermo,Partinico,81.48,78.25
2021-11-17,82,082055,Palermo,Petralia Soprana,78.01,75.94
2021-11-17,82,082056,Palermo,Petralia Sottana,84.08,80.98
2021-11-17,82,082057,Palermo,Piana degli Albanesi,81.61,79.50
2021-11-17,82,082058,Palermo,Polizzi Generosa,82.02,79.51
2021-11-17,82,082059,Palermo,Pollina,86.72,85.16
2021-11-17,82,082060,Palermo,Prizzi,88.41,86.59
2021-11-17,82,082061,Palermo,Roccamena,86.58,84.19
2021-11-17,82,082062,Palermo,Roccapalumba,87.03,83.76
2021-11-17,82,082063,Palermo,San Cipirello,76.34,73.79
2021-11-17,82,082064,Palermo,San Giuseppe Jato,79.54,76.66
2021-11-17,82,082065,Palermo,San Mauro Castelverde,75.32,73.81
2021-11-17,82,082066,Palermo,Santa Cristina Gela,85.88,82.57
2021-11-17,82,082067,Palermo,Santa Flavia,76.96,74.24
2021-11-17,82,082068,Palermo,Sciara,81.12,78.41
2021-11-17,82,082081,Palermo,Scillato,88.77,86.32
2021-11-17,82,082069,Palermo,Sclafani Bagni,89.62,87.16
2021-11-17,82,082070,Palermo,Termini Imerese,85.59,82.90
2021-11-17,82,082071,Palermo,Terrasini,80.27,77.55
2021-11-17,82,082072,Palermo,Torretta,77.53,74.68
2021-11-17,82,082073,Palermo,Trabia,78.35,75.62
2021-11-17,82,082074,Palermo,Trappeto,77.12,74.16
2021-11-17,82,082075,Palermo,Ustica,94.30,92.43
2021-11-17,82,082076,Palermo,Valledolmo,81.75,80.11
2021-11-17,82,082077,Palermo,Ventimiglia di Sicilia,90.02,87.52
2021-11-17,82,082078,Palermo,Vicari,85.87,81.83
2021-11-17,82,082079,Palermo,Villabate,75.38,72.43
2021-11-17,82,082080,Palermo,Villafrati,89.49,86.95
2021-11-17,88,088001,Ragusa,Acate,76.12,72.74
2021-11-17,88,088002,Ragusa,Chiaramonte Gulfi,81.60,79.85
2021-11-17,88,088003,Ragusa,Comiso,82.19,79.86
2021-11-17,88,088004,Ragusa,Giarratana,91.57,89.69
2021-11-17,88,088005,Ragusa,Ispica,81.39,79.23
2021-11-17,88,088006,Ragusa,Modica,88.12,86.18
2021-11-17,88,088007,Ragusa,Monterosso Almo,89.55,86.44
2021-11-17,88,088008,Ragusa,Pozzallo,83.25,80.81
2021-11-17,88,088009,Ragusa,Ragusa,91.06,89.16
2021-11-17,88,088010,Ragusa,Santa Croce Camerina,85.68,82.32
2021-11-17,88,088011,Ragusa,Scicli,83.24,80.75
2021-11-17,88,088012,Ragusa,Vittoria,83.56,80.25
2021-11-17,89,089001,Siracusa,Augusta,79.64,76.67
2021-11-17,89,089002,Siracusa,Avola,82.66,79.49
2021-11-17,89,089003,Siracusa,Buccheri,78.32,76.57
2021-11-17,89,089004,Siracusa,Buscemi,83.59,82.71
2021-11-17,89,089005,Siracusa,Canicattini Bagni,75.10,72.13
2021-11-17,89,089006,Siracusa,Carlentini,76.41,73.96
2021-11-17,89,089007,Siracusa,Cassaro,80.59,78.09
2021-11-17,89,089008,Siracusa,Ferla,75.94,71.90
2021-11-17,89,089009,Siracusa,Floridia,77.71,74.03
2021-11-17,89,089010,Siracusa,Francofonte,72.94,69.62
2021-11-17,89,089011,Siracusa,Lentini,75.40,72.62
2021-11-17,89,089012,Siracusa,Melilli,78.68,75.48
2021-11-17,89,089013,Siracusa,Noto,75.11,72.17
2021-11-17,89,089014,Siracusa,Pachino,84.64,81.45
2021-11-17,89,089015,Siracusa,Palazzolo Acreide,87.18,84.52
2021-11-17,89,089020,Siracusa,Portopalo di Capo Passero,77.91,74.41
2021-11-17,89,089021,Siracusa,Priolo Gargallo,80.18,77.06
2021-11-17,89,089016,Siracusa,Rosolini,84.22,80.43
2021-11-17,89,089017,Siracusa,Siracusa,81.01,78.18
2021-11-17,89,089018,Siracusa,Solarino,75.61,72.26
2021-11-17,89,089019,Siracusa,Sortino,84.06,80.49
2021-11-17,81,081001,Trapani,Alcamo,87.37,85.00
2021-11-17,81,081002,Trapani,Buseto Palizzolo,86.79,82.59
2021-11-17,81,081003,Trapani,Calatafimi-Segesta,88.59,86.49
2021-11-17,81,081004,Trapani,Campobello di Mazara,76.03,72.94
2021-11-17,81,081005,Trapani,Castellammare del Golfo,81.24,78.59
2021-11-17,81,081006,Trapani,Castelvetrano,78.86,75.78
2021-11-17,81,081007,Trapani,Custonaci,77.36,72.89
2021-11-17,81,081008,Trapani,Erice,82.74,79.00
2021-11-17,81,081009,Trapani,Favignana,83.74,80.18
2021-11-17,81,081010,Trapani,Gibellina,86.83,84.31
2021-11-17,81,081011,Trapani,Marsala,85.45,82.50
2021-11-17,81,081012,Trapani,Mazara del Vallo,85.43,82.09
2021-11-17,81,081013,Trapani,Paceco,81.01,77.27
2021-11-17,81,081014,Trapani,Pantelleria,76.72,71.41
2021-11-17,81,081015,Trapani,Partanna,87.46,85.28
2021-11-17,81,081024,Trapani,Petrosino,73.03,70.33
2021-11-17,81,081016,Trapani,Poggioreale,76.77,74.51
2021-11-17,81,081017,Trapani,Salaparuta,82.62,80.21
2021-11-17,81,081018,Trapani,Salemi,84.18,81.45
2021-11-17,81,081020,Trapani,San Vito Lo Capo,75.83,71.65
2021-11-17,81,081019,Trapani,Santa Ninfa,87.97,85.42
2021-11-17,81,081021,Trapani,Trapani,80.36,76.48
2021-11-17,81,081022,Trapani,Valderice,81.80,78.13
2021-11-17,81,081023,Trapani,Vita,86.94,84.43
