data,cod_prov,pro_com_t,provincia,comune,prima_dose,seconda_dose
2022-01-26,85,085014,Caltanissetta,Resuttano,90.65,93.16
2022-01-26,85,085015,Caltanissetta,Riesi,78.85,75.93
2022-01-26,85,085016,Caltanissetta,San Cataldo,85.55,82.32
2022-01-26,85,085017,Caltanissetta,Santa Caterina Villarmosa,86.93,87.57
2022-01-26,85,085018,Caltanissetta,Serradifalco,86.30,82.95
2022-01-26,85,085019,Caltanissetta,Sommatino,83.84,81.01
2022-01-26,85,085020,Caltanissetta,Sutera,89.53,89.04
2022-01-26,85,085021,Caltanissetta,Vallelunga Pratameno,80.24,77.62
2022-01-26,85,085022,Caltanissetta,Villalba,81.52,83.75
2022-01-26,87,087001,Catania,Aci Bonaccorsi,79.17,74.34
2022-01-26,87,087002,Catania,Aci Castello,76.24,72.03
2022-01-26,87,087003,Catania,Aci Catena,74.29,69.50
2022-01-26,87,087005,Catania,Aci Sant'Antonio,77.08,72.16
2022-01-26,87,087004,Catania,Acireale,79.45,74.53
2022-01-26,87,087006,Catania,Adrano,75.17,70.14
2022-01-26,87,087007,Catania,Belpasso,74.19,69.18
2022-01-26,87,087008,Catania,Biancavilla,80.33,75.79
2022-01-26,87,087009,Catania,Bronte,82.75,78.62
2022-01-26,87,087010,Catania,Calatabiano,80.36,76.49
2022-01-26,87,087011,Catania,Caltagirone,85.83,84.84
2022-01-26,87,087012,Catania,Camporotondo Etneo,68.71,63.38
2022-01-26,87,087013,Catania,Castel di Iudica,75.22,71.09
2022-01-26,87,087014,Catania,Castiglione di Sicilia,83.22,76.92
2022-01-26,87,087015,Catania,Catania,88.20,82.15
2022-01-26,87,087016,Catania,Fiumefreddo di Sicilia,78.43,72.82
2022-01-26,87,087017,Catania,Giarre,80.81,74.88
2022-01-26,87,087018,Catania,Grammichele,81.39,79.29
2022-01-26,87,087019,Catania,Gravina di Catania,72.67,67.66
2022-01-26,87,087020,Catania,Licodia Eubea,83.43,79.32
2022-01-26,87,087021,Catania,Linguaglossa,82.06,77.75
2022-01-26,87,087022,Catania,Maletto,87.05,84.06
2022-01-26,87,087057,Catania,Maniace,73.21,67.54
2022-01-26,87,087023,Catania,Mascali,76.20,70.60
2022-01-26,87,087024,Catania,Mascalucia,72.15,67.03
2022-01-26,87,087056,Catania,Mazzarrone,83.58,80.47
2022-01-26,87,087025,Catania,Militello in Val di Catania,79.05,78.30
2022-01-26,87,087026,Catania,Milo,83.23,78.27
2022-01-26,87,087027,Catania,Mineo,75.49,74.06
2022-01-26,87,087028,Catania,Mirabella Imbaccari,83.05,79.04
2022-01-26,87,087029,Catania,Misterbianco,70.56,65.33
2022-01-26,87,087030,Catania,Motta Sant'Anastasia,74.10,69.04
2022-01-26,87,087031,Catania,Nicolosi,72.25,67.44
2022-01-26,87,087032,Catania,Palagonia,73.73,71.93
2022-01-26,87,087033,Catania,Paternò,78.91,72.89
2022-01-26,87,087034,Catania,Pedara,71.04,65.95
2022-01-26,87,087035,Catania,Piedimonte Etneo,76.80,71.67
2022-01-26,87,087036,Catania,Raddusa,79.08,76.14
2022-01-26,87,087058,Catania,Ragalna,67.31,63.73
2022-01-26,87,087037,Catania,Ramacca,78.12,76.74
2022-01-26,87,087038,Catania,Randazzo,80.82,76.23
2022-01-26,87,087039,Catania,Riposto,76.78,71.86
2022-01-26,87,087040,Catania,San Cono,83.88,81.09
2022-01-26,87,087041,Catania,San Giovanni la Punta,76.37,71.70
2022-01-26,87,087042,Catania,San Gregorio di Catania,78.76,74.20
2022-01-26,87,087043,Catania,San Michele di Ganzaria,81.26,78.05
2022-01-26,87,087044,Catania,San Pietro Clarenza,69.38,64.61
2022-01-26,87,087047,Catania,Santa Maria di Licodia,73.23,68.04
2022-01-26,87,087048,Catania,Santa Venerina,76.98,71.83
2022-01-26,87,087045,Catania,Sant'Agata li Battiati,75.92,72.40
2022-01-26,87,087046,Catania,Sant'Alfio,77.67,73.05
2022-01-26,87,087049,Catania,Scordia,83.83,80.21
2022-01-26,87,087050,Catania,Trecastagni,76.06,70.74
2022-01-26,87,087051,Catania,Tremestieri Etneo,74.30,69.55
2022-01-26,87,087052,Catania,Valverde,75.75,71.55
2022-01-26,87,087053,Catania,Viagrande,76.78,72.50
2022-01-26,87,087054,Catania,Vizzini,85.48,80.93
2022-01-26,87,087055,Catania,Zafferana Etnea,78.04,73.16
2022-01-26,86,086001,Enna,Agira,77.24,72.06
2022-01-26,86,086002,Enna,Aidone,83.82,82.22
2022-01-26,86,086003,Enna,Assoro,79.96,77.17
2022-01-26,86,086004,Enna,Barrafranca,78.13,73.57
2022-01-26,86,086005,Enna,Calascibetta,86.22,85.67
2022-01-26,86,086006,Enna,Catenanuova,76.92,73.26
2022-01-26,86,086007,Enna,Centuripe,77.83,75.47
2022-01-26,86,086008,Enna,Cerami,91.10,89.99
2022-01-26,86,086009,Enna,Enna,88.48,86.57
2022-01-26,86,086010,Enna,Gagliano Castelferrato,84.18,82.12
2022-01-26,86,086011,Enna,Leonforte,85.62,82.87
2022-01-26,86,086012,Enna,Nicosia,85.78,83.74
2022-01-26,86,086013,Enna,Nissoria,77.07,73.99
2022-01-26,86,086014,Enna,Piazza Armerina,80.67,78.11
2022-01-26,86,086015,Enna,Pietraperzia,84.16,80.69
2022-01-26,86,086016,Enna,Regalbuto,80.55,77.81
2022-01-26,86,086017,Enna,Sperlinga,89.31,86.97
2022-01-26,86,086018,Enna,Troina,87.03,85.33
2022-01-26,86,086019,Enna,Valguarnera Caropepe,80.76,79.26
2022-01-26,86,086020,Enna,Villarosa,85.31,82.59
2022-01-26,83,083107,Messina,Acquedolci,81.02,78.41
2022-01-26,83,083001,Messina,Alcara li Fusi,88.46,85.90
2022-01-26,83,083002,Messina,Alì,64.34,54.68
2022-01-26,83,083003,Messina,Alì Terme,68.51,64.11
2022-01-26,83,083004,Messina,Antillo,82.58,77.18
2022-01-26,83,083005,Messina,Barcellona Pozzo di Gotto,85.21,82.99
2022-01-26,83,083006,Messina,Basicò,84.34,80.33
2022-01-26,83,083007,Messina,Brolo,89.89,88.95
2022-01-26,83,083008,Messina,Capizzi,77.42,72.58
2022-01-26,83,083009,Messina,Capo d'Orlando,85.54,82.46
2022-01-26,83,083010,Messina,Capri Leone,83.15,80.52
2022-01-26,83,083011,Messina,Caronia,84.49,80.64
2022-01-26,83,083012,Messina,Casalvecchio Siculo,78.12,72.85
2022-01-26,83,083013,Messina,Castel di Lucio,90.47,84.29
2022-01-26,83,083014,Messina,Castell'Umberto,78.33,75.27
2022-01-26,83,083015,Messina,Castelmola,71.62,65.31
2022-01-26,83,083016,Messina,Castroreale,81.58,78.46
2022-01-26,83,083017,Messina,Cesarò,83.96,78.25
2022-01-26,83,083018,Messina,Condrò,73.05,68.60
2022-01-26,83,083019,Messina,Falcone,83.80,82.07
2022-01-26,83,083020,Messina,Ficarra,88.63,85.61
2022-01-26,83,083021,Messina,Fiumedinisi,58.81,52.45
2022-01-26,83,083022,Messina,Floresta,79.00,72.83
2022-01-26,83,083023,Messina,Fondachelli-Fantina,79.62,76.99
2022-01-26,83,083024,Messina,Forza d'Agrò,76.73,77.79
2022-01-26,83,083025,Messina,Francavilla di Sicilia,82.32,77.36
2022-01-26,83,083026,Messina,Frazzanò,87.24,84.52
2022-01-26,83,083027,Messina,Furci Siculo,73.39,69.83
2022-01-26,83,083028,Messina,Furnari,75.74,73.10
2022-01-26,83,083029,Messina,Gaggi,73.06,67.37
2022-01-26,83,083030,Messina,Galati Mamertino,86.53,83.12
2022-01-26,83,083031,Messina,Gallodoro,77.58,79.94
2022-01-26,83,083032,Messina,Giardini-Naxos,75.50,69.83
2022-01-26,83,083033,Messina,Gioiosa Marea,78.37,75.81
2022-01-26,83,083034,Messina,Graniti,81.83,77.14
2022-01-26,83,083035,Messina,Gualtieri Sicaminò,78.41,73.52
2022-01-26,83,083036,Messina,Itala,63.62,57.89
2022-01-26,83,083037,Messina,Leni,71.41,71.10
2022-01-26,83,083038,Messina,Letojanni,81.91,76.83
2022-01-26,83,083039,Messina,Librizzi,82.72,80.37
2022-01-26,83,083040,Messina,Limina,85.67,82.87
2022-01-26,83,083041,Messina,Lipari,78.32,70.88
2022-01-26,83,083042,Messina,Longi,85.08,82.33
2022-01-26,83,083043,Messina,Malfa,80.53,78.18
2022-01-26,83,083044,Messina,Malvagna,84.15,80.03
2022-01-26,83,083045,Messina,Mandanici,77.78,74.44
2022-01-26,83,083046,Messina,Mazzarrà Sant'Andrea,79.53,76.93
2022-01-26,83,083047,Messina,Merì,79.21,76.19
2022-01-26,83,083048,Messina,Messina,78.57,72.21
2022-01-26,83,083049,Messina,Milazzo,80.91,76.64
2022-01-26,83,083050,Messina,Militello Rosmarino,83.16,79.71
2022-01-26,83,083051,Messina,Mirto,86.50,82.45
2022-01-26,83,083052,Messina,Mistretta,91.26,88.72
2022-01-26,83,083053,Messina,Moio Alcantara,88.17,82.64
2022-01-26,83,083054,Messina,Monforte San Giorgio,79.47,75.49
2022-01-26,83,083055,Messina,Mongiuffi Melia,83.27,80.11
2022-01-26,83,083056,Messina,Montagnareale,77.25,75.74
2022-01-26,83,083057,Messina,Montalbano Elicona,84.25,79.37
2022-01-26,83,083058,Messina,Motta Camastra,77.81,72.26
2022-01-26,83,083059,Messina,Motta d'Affermo,86.38,83.66
2022-01-26,83,083060,Messina,Naso,84.40,81.16
2022-01-26,83,083061,Messina,Nizza di Sicilia,74.24,68.44
2022-01-26,83,083062,Messina,Novara di Sicilia,80.97,78.37
2022-01-26,83,083063,Messina,Oliveri,82.58,79.38
2022-01-26,83,083064,Messina,Pace del Mela,76.03,72.43
2022-01-26,83,083065,Messina,Pagliara,73.15,69.92
2022-01-26,83,083066,Messina,Patti,83.05,78.80
2022-01-26,83,083067,Messina,Pettineo,84.39,80.30
2022-01-26,83,083068,Messina,Piraino,86.25,84.17
2022-01-26,83,083069,Messina,Raccuja,90.54,91.22
2022-01-26,83,083070,Messina,Reitano,83.82,79.50
2022-01-26,83,083071,Messina,Roccafiorita,114.20,115.34
2022-01-26,83,083072,Messina,Roccalumera,74.74,70.43
2022-01-26,83,083073,Messina,Roccavaldina,79.67,76.18
2022-01-26,83,083074,Messina,Roccella Valdemone,83.19,80.04
2022-01-26,83,083075,Messina,Rodì Milici,81.09,78.50
2022-01-26,83,083076,Messina,Rometta,74.57,69.62
2022-01-26,83,083077,Messina,San Filippo del Mela,74.12,70.04
2022-01-26,83,083078,Messina,San Fratello,83.66,80.17
2022-01-26,83,083079,Messina,San Marco d'Alunzio,92.66,90.51
2022-01-26,83,083080,Messina,San Pier Niceto,93.63,82.71
2022-01-26,83,083081,Messina,San Piero Patti,84.53,81.50
2022-01-26,83,083082,Messina,San Salvatore di Fitalia,85.84,84.34
2022-01-26,83,083090,Messina,San Teodoro,78.23,74.12
2022-01-26,83,083083,Messina,Santa Domenica Vittoria,87.97,86.44
2022-01-26,83,083086,Messina,Santa Lucia del Mela,78.27,72.99
2022-01-26,83,083087,Messina,Santa Marina Salina,74.85,76.90
2022-01-26,83,083089,Messina,Santa Teresa di Riva,74.25,68.85
2022-01-26,83,083084,Messina,Sant'Agata di Militello,85.50,81.56
2022-01-26,83,083085,Messina,Sant'Alessio Siculo,70.93,65.90
2022-01-26,83,083088,Messina,Sant'Angelo di Brolo,84.33,81.52
2022-01-26,83,083091,Messina,Santo Stefano di Camastra,83.52,78.35
2022-01-26,83,083092,Messina,Saponara,78.05,73.96
2022-01-26,83,083093,Messina,Savoca,71.96,66.33
2022-01-26,83,083094,Messina,Scaletta Zanclea,68.52,62.64
2022-01-26,83,083095,Messina,Sinagra,83.43,82.32
2022-01-26,83,083096,Messina,Spadafora,78.73,73.55
2022-01-26,83,083097,Messina,Taormina,75.74,72.06
2022-01-26,83,083106,Messina,Terme Vigliatore,81.40,80.67
2022-01-26,83,083098,Messina,Torregrotta,82.38,76.26
2022-01-26,83,083108,Messina,Torrenova,83.21,80.06
2022-01-26,83,083099,Messina,Tortorici,78.80,73.96
2022-01-26,83,083100,Messina,Tripi,82.77,80.48
2022-01-26,83,083101,Messina,Tusa,85.30,80.84
2022-01-26,83,083102,Messina,Ucria,87.10,95.96
2022-01-26,83,083103,Messina,Valdina,76.18,71.64
2022-01-26,83,083104,Messina,Venetico,75.90,71.88
2022-01-26,83,083105,Messina,Villafranca Tirrena,77.18,72.44
2022-01-26,82,082001,Palermo,Alia,89.42,85.02
2022-01-26,82,082002,Palermo,Alimena,86.81,80.96
2022-01-26,82,082003,Palermo,Aliminusa,85.82,81.74
2022-01-26,82,082004,Palermo,Altavilla Milicia,83.28,78.95
2022-01-26,82,082005,Palermo,Altofonte,77.77,74.21
2022-01-26,82,082006,Palermo,Bagheria,84.84,80.20
2022-01-26,82,082007,Palermo,Balestrate,88.03,81.01
2022-01-26,82,082008,Palermo,Baucina,85.05,80.07
2022-01-26,82,082009,Palermo,Belmonte Mezzagno,85.76,80.23
2022-01-26,82,082010,Palermo,Bisacquino,87.88,81.77
2022-01-26,82,082082,Palermo,Blufi,82.96,71.71
2022-01-26,82,082011,Palermo,Bolognetta,79.72,74.76
2022-01-26,82,082012,Palermo,Bompietro,87.77,80.46
2022-01-26,82,082013,Palermo,Borgetto,77.83,70.96
2022-01-26,82,082014,Palermo,Caccamo,83.61,79.56
2022-01-26,82,082015,Palermo,Caltavuturo,88.63,84.88
2022-01-26,82,082016,Palermo,Campofelice di Fitalia,85.14,81.82
2022-01-26,82,082017,Palermo,Campofelice di Roccella,86.36,82.84
2022-01-26,82,082018,Palermo,Campofiorito,90.90,84.16
2022-01-26,82,082019,Palermo,Camporeale,83.83,78.81
2022-01-26,82,082020,Palermo,Capaci,81.57,77.44
2022-01-26,82,082021,Palermo,Carini,80.66,75.49
2022-01-26,82,082022,Palermo,Castelbuono,90.60,88.41
2022-01-26,82,082023,Palermo,Casteldaccia,82.56,79.62
2022-01-26,82,082024,Palermo,Castellana Sicula,90.27,84.02
2022-01-26,82,082025,Palermo,Castronovo di Sicilia,88.46,82.72
2022-01-26,82,082026,Palermo,Cefalà Diana,87.67,83.59
2022-01-26,82,082027,Palermo,Cefalù,91.86,88.44
2022-01-26,82,082028,Palermo,Cerda,83.84,80.05
2022-01-26,82,082029,Palermo,Chiusa Sclafani,85.70,80.48
2022-01-26,82,082030,Palermo,Ciminna,83.59,78.88
2022-01-26,82,082031,Palermo,Cinisi,83.54,78.60
2022-01-26,82,082032,Palermo,Collesano,88.39,87.71
2022-01-26,82,082033,Palermo,Contessa Entellina,93.45,87.91
2022-01-26,82,082034,Palermo,Corleone,87.61,79.71
2022-01-26,82,082035,Palermo,Ficarazzi,80.52,75.78
2022-01-26,82,082036,Palermo,Gangi,91.90,88.02
2022-01-26,82,082037,Palermo,Geraci Siculo,93.91,88.10
2022-01-26,82,082038,Palermo,Giardinello,84.14,78.60
2022-01-26,82,082039,Palermo,Giuliana,94.19,88.79
2022-01-26,82,082040,Palermo,Godrano,88.53,88.43
2022-01-26,82,082041,Palermo,Gratteri,88.17,81.32
2022-01-26,82,082042,Palermo,Isnello,92.46,96.75
2022-01-26,82,082043,Palermo,Isola delle Femmine,80.22,76.91
2022-01-26,82,082044,Palermo,Lascari,87.87,82.24
2022-01-26,82,082045,Palermo,Lercara Friddi,90.02,85.43
2022-01-26,82,082046,Palermo,Marineo,84.09,79.10
2022-01-26,82,082047,Palermo,Mezzojuso,86.70,82.48
2022-01-26,82,082048,Palermo,Misilmeri,82.81,77.57
2022-01-26,82,082049,Palermo,Monreale,79.22,75.62
2022-01-26,82,082050,Palermo,Montelepre,85.81,80.30
2022-01-26,82,082051,Palermo,Montemaggiore Belsito,90.31,84.03
2022-01-26,82,082052,Palermo,Palazzo Adriano,110.38,102.87
2022-01-26,82,082053,Palermo,Palermo,90.85,86.62
2022-01-26,82,082054,Palermo,Partinico,83.81,77.01
2022-01-26,82,082055,Palermo,Petralia Soprana,83.33,76.04
2022-01-26,82,082056,Palermo,Petralia Sottana,93.79,81.48
2022-01-26,82,082057,Palermo,Piana degli Albanesi,82.58,80.98
2022-01-26,82,082058,Palermo,Polizzi Generosa,86.79,81.96
2022-01-26,82,082059,Palermo,Pollina,89.27,86.38
2022-01-26,82,082060,Palermo,Prizzi,92.58,88.60
2022-01-26,82,082061,Palermo,Roccamena,84.65,81.97
2022-01-26,82,082062,Palermo,Roccapalumba,85.01,80.52
2022-01-26,82,082063,Palermo,San Cipirello,77.33,73.43
2022-01-26,82,082064,Palermo,San Giuseppe Jato,81.78,76.73
2022-01-26,82,082065,Palermo,San Mauro Castelverde,81.31,74.84
2022-01-26,82,082066,Palermo,Santa Cristina Gela,82.41,78.56
2022-01-26,82,082067,Palermo,Santa Flavia,79.95,75.30
2022-01-26,82,082068,Palermo,Sciara,85.72,79.32
2022-01-26,82,082081,Palermo,Scillato,90.94,83.36
2022-01-26,82,082069,Palermo,Sclafani Bagni,92.41,87.43
2022-01-26,82,082070,Palermo,Termini Imerese,87.69,82.79
2022-01-26,82,082071,Palermo,Terrasini,81.66,75.83
2022-01-26,82,082072,Palermo,Torretta,79.77,73.99
2022-01-26,82,082073,Palermo,Trabia,80.58,76.19
2022-01-26,82,082074,Palermo,Trappeto,79.02,73.13
2022-01-26,82,082075,Palermo,Ustica,95.52,92.26
2022-01-26,82,082076,Palermo,Valledolmo,83.48,81.05
2022-01-26,82,082077,Palermo,Ventimiglia di Sicilia,90.67,86.43
2022-01-26,82,082078,Palermo,Vicari,88.91,84.67
2022-01-26,82,082079,Palermo,Villabate,76.47,71.70
2022-01-26,82,082080,Palermo,Villafrati,89.56,88.00
2022-01-26,88,088001,Ragusa,Acate,77.73,74.97
2022-01-26,88,088002,Ragusa,Chiaramonte Gulfi,82.51,79.56
2022-01-26,88,088003,Ragusa,Comiso,82.96,79.54
2022-01-26,88,088004,Ragusa,Giarratana,92.17,92.97
2022-01-26,88,088005,Ragusa,Ispica,82.60,78.18
2022-01-26,88,088006,Ragusa,Modica,89.37,84.58
2022-01-26,88,088007,Ragusa,Monterosso Almo,89.69,86.34
2022-01-26,88,088008,Ragusa,Pozzallo,84.47,80.70
2022-01-26,88,088009,Ragusa,Ragusa,90.30,87.50
2022-01-26,88,088010,Ragusa,Santa Croce Camerina,85.32,81.16
2022-01-26,88,088011,Ragusa,Scicli,86.11,80.92
2022-01-26,88,088012,Ragusa,Vittoria,83.94,79.73
2022-01-26,89,089001,Siracusa,Augusta,82.25,75.60
2022-01-26,89,089002,Siracusa,Avola,83.80,78.37
2022-01-26,89,089003,Siracusa,Buccheri,83.06,78.88
2022-01-26,89,089004,Siracusa,Buscemi,83.72,82.46
2022-01-26,89,089005,Siracusa,Canicattini Bagni,81.34,74.22
2022-01-26,89,089006,Siracusa,Carlentini,76.49,72.53
2022-01-26,89,089007,Siracusa,Cassaro,83.33,81.65
2022-01-26,89,089008,Siracusa,Ferla,81.72,74.63
2022-01-26,89,089009,Siracusa,Floridia,79.89,74.60
2022-01-26,89,089010,Siracusa,Francofonte,73.90,69.56
2022-01-26,89,089011,Siracusa,Lentini,79.81,73.40
2022-01-26,89,089012,Siracusa,Melilli,79.98,76.52
2022-01-26,89,089013,Siracusa,Noto,77.26,71.99
2022-01-26,89,089014,Siracusa,Pachino,87.37,84.49
2022-01-26,89,089015,Siracusa,Palazzolo Acreide,87.82,83.10
2022-01-26,89,089020,Siracusa,Portopalo di Capo Passero,82.19,79.25
2022-01-26,89,089021,Siracusa,Priolo Gargallo,81.93,78.27
2022-01-26,89,089016,Siracusa,Rosolini,84.48,79.22
2022-01-26,89,089017,Siracusa,Siracusa,83.40,79.78
2022-01-26,89,089018,Siracusa,Solarino,79.48,75.87
2022-01-26,89,089019,Siracusa,Sortino,85.81,83.58
2022-01-26,81,081001,Trapani,Alcamo,89.57,84.12
2022-01-26,81,081002,Trapani,Buseto Palizzolo,90.23,84.06
2022-01-26,81,081003,Trapani,Calatafimi-Segesta,91.18,85.92
2022-01-26,81,081004,Trapani,Campobello di Mazara,80.91,75.81
2022-01-26,81,081005,Trapani,Castellammare del Golfo,84.74,79.22
2022-01-26,81,081006,Trapani,Castelvetrano,83.06,77.83
2022-01-26,81,081007,Trapani,Custonaci,83.24,76.92
2022-01-26,81,081008,Trapani,Erice,85.23,79.59
2022-01-26,81,081009,Trapani,Favignana,89.63,83.75
2022-01-26,81,081010,Trapani,Gibellina,89.62,84.10
2022-01-26,81,081011,Trapani,Marsala,88.91,82.93
2022-01-26,81,081012,Trapani,Mazara del Vallo,86.56,81.14
2022-01-26,81,081013,Trapani,Paceco,84.36,78.33
2022-01-26,81,081014,Trapani,Pantelleria,78.67,73.58
2022-01-26,81,081015,Trapani,Partanna,88.43,84.48
2022-01-26,81,081024,Trapani,Petrosino,73.73,70.65
2022-01-26,81,081016,Trapani,Poggioreale,82.59,77.56
2022-01-26,81,081017,Trapani,Salaparuta,84.88,81.20
2022-01-26,81,081018,Trapani,Salemi,85.69,80.59
2022-01-26,81,081020,Trapani,San Vito Lo Capo,81.49,75.55
2022-01-26,81,081019,Trapani,Santa Ninfa,90.50,86.19
2022-01-26,81,081021,Trapani,Trapani,83.64,77.82
2022-01-26,81,081022,Trapani,Valderice,85.84,80.11
2022-01-26,81,081023,Trapani,Vita,92.20,86.95
